S5f, S5Zc,S5Z, S5Pc,S5P
8.000000000000000000e+01,1.764506956495497070e+04,3.090416550880095383e+04,-1.476721299286092837e+01,-3.048914470831953238e+01
8.500000000000000000e+01,1.753253984665052849e+04,3.013374044908781434e+04,-1.444842094928102938e+01,-2.953734666236789863e+01
9.000000000000000000e+01,1.741456807066723923e+04,2.946464352463915930e+04,-1.418260059608346779e+01,-2.861095216782325679e+01
9.500000000000000000e+01,1.726648675912877297e+04,2.888039385509559725e+04,-1.393974868378689891e+01,-2.771484660188234628e+01
1.000000000000000000e+02,1.717471164329843668e+04,2.836764185661487136e+04,-1.359553173691697836e+01,-2.685194332788899274e+01
1.500000000000000000e+02,1.647171227788547185e+04,2.549555618026808224e+04,-1.249324311477622906e+01,-2.005933281048658401e+01
2.000000000000000000e+02,1.606764778282994121e+04,2.437923131338643725e+04,-1.186790983302026170e+01,-1.578802492797189316e+01
2.500000000000000000e+02,1.576962353887907375e+04,2.383900330844960263e+04,-1.191586242765111692e+01,-1.297324464783291731e+01
3.000000000000000000e+02,1.549780237182088058e+04,2.353873678251716774e+04,-1.208825173442255974e+01,-1.101101276244718008e+01
3.500000000000000000e+02,1.528474705797388924e+04,2.335524048158959340e+04,-1.247426012925075334e+01,-9.577942039364078397e+00
4.000000000000000000e+02,1.507886776606368403e+04,2.323511207669286887e+04,-1.285968173221277056e+01,-8.492172212607666637e+00
4.500000000000000000e+02,1.489518065258376373e+04,2.315225479349786110e+04,-1.336640659200378245e+01,-7.645312963427079112e+00
5.000000000000000000e+02,1.472358798226176441e+04,2.309271742339108823e+04,-1.381931371111657114e+01,-6.969296988181571173e+00
5.500000000000000000e+02,1.456541759792389894e+04,2.304850268312106346e+04,-1.439813303898368169e+01,-6.419430411223114419e+00
6.000000000000000000e+02,1.439614398946730398e+04,2.301476327452146870e+04,-1.491015487668129857e+01,-5.965239707585339168e+00
6.500000000000000000e+02,1.423711482559400247e+04,2.298842404452601841e+04,-1.548086751856099674e+01,-5.585272430123361609e+00
7.000000000000000000e+02,1.407109713817093507e+04,2.296745855338771798e+04,-1.596110892221453170e+01,-5.264008653936235405e+00
7.500000000000000000e+02,1.391110873664202882e+04,2.295048782574421784e+04,-1.645450415908558384e+01,-4.989953075037752761e+00
8.000000000000000000e+02,1.375959357297499446e+04,2.293654728326885379e+04,-1.681416987727433465e+01,-4.754415485032457589e+00
8.500000000000000000e+02,1.364942624672922102e+04,2.292494592382951305e+04,-1.728585865177702630e+01,-4.550707567985599056e+00
9.000000000000000000e+02,1.350592872959875058e+04,2.291517828955750520e+04,-1.773493958127415837e+01,-4.373599761970240252e+00
9.500000000000000000e+02,1.337656005473884397e+04,2.290686777522810371e+04,-1.817515214349433350e+01,-4.218945301412190041e+00
1.000000000000000000e+03,1.325802664330681182e+04,2.289972915168909822e+04,-1.855821670335610207e+01,-4.083414509894874200e+00
1.500000000000000000e+03,1.213870846582859122e+04,2.286134670845151413e+04,-2.253791112695103394e+01,-3.361997580027585641e+00
2.000000000000000000e+03,1.122388771968467518e+04,2.284503911389150380e+04,-2.511741861633687023e+01,-3.190529599641628522e+00
2.500000000000000000e+03,1.049540463618273498e+04,2.283435587482855044e+04,-2.745968953428817017e+01,-3.239829019684681732e+00
3.000000000000000000e+03,9.880758304441862492e+03,2.282523192239655327e+04,-2.914039826569691627e+01,-3.399583380516478126e+00
3.500000000000000000e+03,9.345439183105891061e+03,2.281627514953334321e+04,-3.073338031408943394e+01,-3.622390677216571042e+00
4.000000000000000000e+03,8.889444669808124672e+03,2.280690576967749803e+04,-3.185613660694227889e+01,-3.884503647794760983e+00
4.500000000000000000e+03,8.493232940422001775e+03,2.279684876666197670e+04,-3.296605098405515122e+01,-4.172703690474904192e+00
5.000000000000000000e+03,8.163402171130313036e+03,2.278596136458204637e+04,-3.392757172164350266e+01,-4.479041327662377725e+00
5.500000000000000000e+03,7.815066462615252931e+03,2.277416469607689942e+04,-3.487852504933259468e+01,-4.798442939886557568e+00
6.000000000000000000e+03,7.537668614343774607e+03,2.276141349221769269e+04,-3.550800459278363519e+01,-5.127513279809233993e+00
6.500000000000000000e+03,7.267810689930676745e+03,2.274768140364792271e+04,-3.620204627030904021e+01,-5.463890353566883462e+00
7.000000000000000000e+03,7.036745856502137030e+03,2.273295337375495365e+04,-3.670551563145791363e+01,-5.805876652528153770e+00
7.500000000000000000e+03,6.816889007262001542e+03,2.271722144007013412e+04,-3.726500900068956668e+01,-6.152217837583362048e+00
8.000000000000000000e+03,6.618664642909505346e+03,2.270048230787553621e+04,-3.766343781008126257e+01,-6.501964393509103601e+00
8.500000000000000000e+03,6.442689783275547597e+03,2.268273588837172792e+04,-3.816261643439612783e+01,-6.854382102028776735e+00
9.000000000000000000e+03,6.259773450129898265e+03,2.266398438534644083e+04,-3.854664362976325265e+01,-7.208892354642751243e+00
9.500000000000000000e+03,6.097419806037845774e+03,2.264423170574526375e+04,-3.884526152435585544e+01,-7.565031314673976048e+00
1.000000000000000000e+04,5.964643887668242314e+03,2.262348306789611888e+04,-3.911187281515026370e+01,-7.922421332848547770e+00
1.250000000000000000e+04,5.322037169214931055e+03,2.250504704226196191e+04,-4.074520024503700455e+01,-9.718792237815753410e+00
1.500000000000000000e+04,4.843239525607524229e+03,2.236293898962027379e+04,-4.145505271559841987e+01,-1.151506876918176125e+01
1.750000000000000000e+04,4.467971247616124856e+03,2.219848700003611884e+04,-4.203011663128933151e+01,-1.329795519781142055e+01
2.000000000000000000e+04,4.171092714291911761e+03,2.201321156293595413e+04,-4.232352859481571983e+01,-1.505923689372403906e+01
2.250000000000000000e+04,3.923790213202616542e+03,2.180876798178155514e+04,-4.272362313641190923e+01,-1.679316643147992494e+01
2.500000000000000000e+04,3.700223478370083740e+03,2.158690200443707727e+04,-4.291734267672554637e+01,-1.849542445370097354e+01
2.750000000000000000e+04,3.515011583435619286e+03,2.134941085085642044e+04,-4.303484556114370463e+01,-2.016264744123132502e+01
3.000000000000000000e+04,3.349776931273618629e+03,2.109810818480216039e+04,-4.304952595752755684e+01,-2.179218701557630666e+01
3.250000000000000000e+04,3.205944010144436561e+03,2.083479305090826892e+04,-4.300803218478908008e+01,-2.338197249428586133e+01
3.500000000000000000e+04,3.084641530091513687e+03,2.056122305826593220e+04,-4.295003479450308959e+01,-2.493042246535808104e+01
3.750000000000000000e+04,2.969468859028655515e+03,2.027909200848004184e+04,-4.297941128592159998e+01,-2.643638078025294647e+01
4.000000000000000000e+04,2.858787864481130782e+03,1.999001199372122210e+04,-4.280790362544439631e+01,-2.789906529777081445e+01
4.250000000000000000e+04,2.773542322646700541e+03,1.969549981550719895e+04,-4.267110105080349314e+01,-2.931802373504305592e+01
4.500000000000000000e+04,2.683340940972049339e+03,1.939696742989995982e+04,-4.255072779923791160e+01,-3.069309391644415541e+01
4.750000000000000000e+04,2.607205779461134171e+03,1.909571601998658662e+04,-4.237065954590717354e+01,-3.202436717406373390e+01
5.000000000000000000e+04,2.535182975947525847e+03,1.879293323243406485e+04,-4.218278847557188982e+01,-3.331215437993230921e+01
5.250000000000000000e+04,2.471020565355446251e+03,1.848969308716244996e+04,-4.200733579739645052e+01,-3.455695443598975913e+01
5.500000000000000000e+04,2.408420246305578530e+03,1.818695807110263922e+04,-4.181488008096846443e+01,-3.575942519387377416e+01
5.750000000000000000e+04,2.351597707797080147e+03,1.788558295126697703e+04,-4.157707700280566598e+01,-3.692035681911045941e+01
6.000000000000000000e+04,2.302618422772650774e+03,1.758631988194333462e+04,-4.134458009223663311e+01,-3.804064760572730819e+01
6.250000000000000000e+04,2.257228069212098035e+03,1.728982442957074090e+04,-4.124558062647844281e+01,-3.912128221671532202e+01
6.500000000000000000e+04,2.203481668999571411e+03,1.699666219173688660e+04,-4.109386750006980549e+01,-4.016331228904624595e+01
6.750000000000000000e+04,2.161296624505890122e+03,1.670731573990281686e+04,-4.080229152853526386e+01,-4.116783930744617237e+01
7.000000000000000000e+04,2.121059045270579190e+03,1.642219166616462826e+04,-4.058156508046831590e+01,-4.213599962278934896e+01
7.250000000000000000e+04,2.081408816040018792e+03,1.614162756081747648e+04,-4.032570337751881340e+01,-4.306895147020398440e+01
7.500000000000000000e+04,2.050166004323481502e+03,1.586589878868432243e+04,-4.011449162097974153e+01,-4.396786382874800125e+01
7.750000000000000000e+04,2.012464269070753971e+03,1.559522496769765348e+04,-3.993758862326676962e+01,-4.483390695803814907e+01
8.000000000000000000e+04,1.980639336070136096e+03,1.532977608309539391e+04,-3.965135109896719001e+01,-4.566824444639136260e+01
8.250000000000000000e+04,1.953498898306224646e+03,1.506967819511999369e+04,-3.944141308691365566e+01,-4.647202660866718560e+01
8.500000000000000000e+04,1.923455319141514110e+03,1.481501871777737870e+04,-3.929347285798345268e+01,-4.724638507894657380e+01
8.750000000000000000e+04,1.894312350526584169e+03,1.456585126159631000e+04,-3.909119213319421249e+01,-4.799242845243536948e+01
9.000000000000000000e+04,1.865671432607892029e+03,1.432220004503146629e+04,-3.880371010149316646e+01,-4.871123884168940066e+01
9.250000000000000000e+04,1.844064036297366783e+03,1.408406388776566018e+04,-3.854899093840003133e+01,-4.940386922373616585e+01
9.500000000000000000e+04,1.820903297631875830e+03,1.385141980523583152e+04,-3.838234575737259036e+01,-5.007134146638036043e+01
9.750000000000000000e+04,1.797358537300370472e+03,1.362422622772580507e+04,-3.818791437535092825e+01,-5.071464493352782910e+01
1.000000000000000000e+05,1.775400150306682690e+03,1.340242586976608254e+04,-3.796155475785593580e+01,-5.133473558045965035e+01
1.250000000000000000e+05,1.587888396265496567e+03,1.146150761262977903e+04,-3.584427966524597764e+01,-5.644521690586535811e+01
1.500000000000000000e+05,1.478468144066886680e+03,9.948257926661968668e+03,-3.384641110686528975e+01,-6.004744841067699213e+01
1.750000000000000000e+05,1.386375855317360674e+03,8.757600957863596705e+03,-3.205800199253385330e+01,-6.262701703770295580e+01
2.000000000000000000e+05,1.319193984690590014e+03,7.806355104567282069e+03,-3.052392606968458821e+01,-6.449459867388760870e+01
2.250000000000000000e+05,1.265497349291796127e+03,7.033894656037861751e+03,-2.900256889391854997e+01,-6.585229135086763108e+01
2.500000000000000000e+05,1.221407050736609335e+03,6.396836254228223879e+03,-2.781307839114413483e+01,-6.683503943031969641e+01
2.750000000000000000e+05,1.184037365186874922e+03,5.864007209385373244e+03,-2.654605682403521527e+01,-6.753548487910548204e+01
3.000000000000000000e+05,1.153363207469016970e+03,5.412725954787008959e+03,-2.550623956165486916e+01,-6.801894002926933069e+01
3.250000000000000000e+05,1.127808740953675624e+03,5.026232335816072919e+03,-2.444401595311167696e+01,-6.833258700863467539e+01
3.500000000000000000e+05,1.105189961283303091e+03,4.691942237640438179e+03,-2.359581838451400770e+01,-6.851127025613197929e+01
3.750000000000000000e+05,1.085943360108624574e+03,4.400259547678992931e+03,-2.270300104815427389e+01,-6.858123733182836190e+01
4.000000000000000000e+05,1.068408432461583743e+03,4.143759201629199197e+03,-2.198263784098017481e+01,-6.856261442249152083e+01
4.250000000000000000e+05,1.053274588874755409e+03,3.916617762638495606e+03,-2.120744598316284524e+01,-6.847108237754750348e+01
4.500000000000000000e+05,1.039670818022899994e+03,3.714210673654300081e+03,-2.058202102720321136e+01,-6.831903564749231350e+01
4.750000000000000000e+05,1.027368188951161528e+03,3.532823167908481082e+03,-1.990919324679776636e+01,-6.811639931206313747e+01
5.000000000000000000e+05,1.015894076603184885e+03,3.369439773699260058e+03,-1.931699778154839109e+01,-6.787121535376984127e+01
5.250000000000000000e+05,1.007778641853293607e+03,3.221588944071880633e+03,-1.871374763094461713e+01,-6.759007021764873002e+01
5.500000000000000000e+05,9.987667011149871996e+02,3.087226892661945840e+03,-1.827134533181554943e+01,-6.727841128399667525e+01
5.750000000000000000e+05,9.908894703303873257e+02,2.964649690034941614e+03,-1.778259256922355291e+01,-6.694078432768299081e+01
6.000000000000000000e+05,9.824946202462019755e+02,2.852425991959613384e+03,-1.736549528887209348e+01,-6.658101393716263772e+01
6.250000000000000000e+05,9.760081344529968419e+02,2.749345012803099507e+03,-1.688620069745585894e+01,-6.620234218794223580e+01
6.500000000000000000e+05,9.698975248313470274e+02,2.654375892178883078e+03,-1.652182247203926480e+01,-6.580753637486633068e+01
6.750000000000000000e+05,9.639865971140063721e+02,2.566635667461980574e+03,-1.612003474808799552e+01,-6.539897354077915281e+01
7.000000000000000000e+05,9.589785036311088788e+02,2.485363812143252289e+03,-1.582590741147667934e+01,-6.497870741380069148e+01
7.250000000000000000e+05,9.522861830434169406e+02,2.409901830916483050e+03,-1.546371909802394384e+01,-6.454852187243031381e+01
7.500000000000000000e+05,9.477873121705235917e+02,2.339676783811132736e+03,-1.511073557855341676e+01,-6.410997399543364850e+01
7.750000000000000000e+05,9.441833331576521005e+02,2.274187888633358853e+03,-1.479066344952535061e+01,-6.366442898866048949e+01
8.000000000000000000e+05,9.390689807586209099e+02,2.212995554113770595e+03,-1.452404106083968571e+01,-6.321308872413305835e+01
8.250000000000000000e+05,9.358050626150077278e+02,2.155712346589045410e+03,-1.420115213331108883e+01,-6.275701521711403075e+01
8.500000000000000000e+05,9.319658682532626699e+02,2.101995505456894989e+03,-1.395885982978744622e+01,-6.229715006254296839e+01
8.750000000000000000e+05,9.288737492321548643e+02,2.051540707372770612e+03,-1.368217325870139689e+01,-6.183433062405440239e+01
9.000000000000000000e+05,9.255926358083810328e+02,2.004076843542163488e+03,-1.346658165458861767e+01,-6.136930359621518249e+01
9.250000000000000000e+05,9.228604911593112092e+02,1.959361623768549862e+03,-1.323015713850696606e+01,-6.090273642902615592e+01
9.500000000000000000e+05,9.196387257106202924e+02,1.917177858953728446e+03,-1.304495310166744559e+01,-6.043522700261139136e+01
9.750000000000000000e+05,9.171067655314490139e+02,1.877330303295385193e+03,-1.284120503100077038e+01,-5.996731186174495321e+01
1.000000000000000000e+06,9.133489150397541607e+02,1.839642960533353971e+03,-1.266256516160406065e+01,-5.949947325885639060e+01
1.500000000000000000e+06,8.698548679920085078e+02,1.371560793598233204e+03,-1.010497364625716976e+01,-5.059958513971479022e+01
2.000000000000000000e+06,8.514806343094887779e+02,1.163197839974244289e+03,-8.339662124087977801e+00,-4.316341573815441990e+01
2.500000000000000000e+06,8.383557571510349362e+02,1.052714444819376240e+03,-7.028979845163349616e+00,-3.722894802733766539e+01
3.000000000000000000e+06,8.281699672560077943e+02,9.874824695534136936e+02,-6.283728105605419501e+00,-3.252173725565133111e+01
3.500000000000000000e+06,8.214727839970400964e+02,9.459608998484658287e+02,-5.527850883230981616e+00,-2.875881733548639474e+01
4.000000000000000000e+06,8.160998562916943229e+02,9.180001209972924698e+02,-5.119655609370979299e+00,-2.571232395202149945e+01
4.500000000000000000e+06,8.110411581689932063e+02,8.983242173456562796e+02,-4.700427292983683891e+00,-2.321131208096315390e+01
5.000000000000000000e+06,8.069176707551013124e+02,8.839798275964363938e+02,-4.461187416305361531e+00,-2.113006912991059139e+01
5.500000000000000000e+06,8.025309569236977723e+02,8.732140194859208577e+02,-4.200466463681371998e+00,-1.937615401902540668e+01
6.000000000000000000e+06,7.990030160190918878e+02,8.649354937833350050e+02,-4.052547236504463690e+00,-1.788101904782497797e+01
6.500000000000000000e+06,7.946710509101534399e+02,8.584372937292130246e+02,-3.894791858824715458e+00,-1.659322460076067074e+01
7.000000000000000000e+06,7.910425027402523028e+02,8.532457575784196706e+02,-3.764681149883085887e+00,-1.547365873509883549e+01
7.500000000000000000e+06,7.887025674420121959e+02,8.490342261252577600e+02,-3.636429596669653819e+00,-1.449218651137108616e+01
8.000000000000000000e+06,7.831115866416125755e+02,8.455717005284038805e+02,-3.698935399325713469e+00,-1.362529060635817935e+01
8.500000000000000000e+06,7.796481863253304709e+02,8.426912030144533219e+02,-3.542175643864960755e+00,-1.285439457621605719e+01
9.000000000000000000e+06,7.762832122080387762e+02,8.402696717791126275e+02,-3.455144187053609706e+00,-1.216465771823818187e+01
9.500000000000000000e+06,7.738450692648210634e+02,8.382148348947690693e+02,-3.307491713480843920e+00,-1.154409835273060914e+01
1.000000000000000000e+07,7.704360725399814100e+02,8.364564321478949296e+02,-3.303410493915188262e+00,-1.098294819996747584e+01
