S4f, S4Zc,S4Z, S4Pc,S4P
8.000000000000000000e+02,1.595553422594318545e+04,2.293654728326885379e+04,-1.757016055978163749e+01,-4.754415485032457589e+00
8.500000000000000000e+02,1.576712185977324407e+04,2.292494592382951305e+04,-1.807396849351843571e+01,-4.550707567985599056e+00
9.000000000000000000e+02,1.560278030817594663e+04,2.291517828955750520e+04,-1.840579306808609772e+01,-4.373599761970240252e+00
9.500000000000000000e+02,1.548596599907973177e+04,2.290686777522810371e+04,-1.888880535036791386e+01,-4.218945301412190041e+00
1.000000000000000000e+03,1.531773480558650590e+04,2.289972915168909822e+04,-1.933635808589928118e+01,-4.083414509894874200e+00
1.500000000000000000e+03,1.400533387254765148e+04,2.286134670845151413e+04,-2.341172001969677652e+01,-3.361997580027585641e+00
2.000000000000000000e+03,1.294300386779688779e+04,2.284503911389150380e+04,-2.618067645939251165e+01,-3.190529599641628522e+00
2.500000000000000000e+03,1.208333196238392520e+04,2.283435587482855044e+04,-2.880899781812306415e+01,-3.239829019684681732e+00
3.000000000000000000e+03,1.133748852303749300e+04,2.282523192239655327e+04,-3.068205057617389997e+01,-3.399583380516478126e+00
3.500000000000000000e+03,1.070899543293746137e+04,2.281627514953334321e+04,-3.247678352762211063e+01,-3.622390677216571042e+00
4.000000000000000000e+03,1.015370837437840419e+04,2.280690576967749803e+04,-3.380792140845198190e+01,-3.884503647794760983e+00
4.500000000000000000e+03,9.668916768619428694e+03,2.279684876666197670e+04,-3.509946913732661500e+01,-4.172703690474904192e+00
5.000000000000000000e+03,9.248573894043111068e+03,2.278596136458204637e+04,-3.611988123597630107e+01,-4.479041327662377725e+00
5.500000000000000000e+03,8.849149616910270197e+03,2.277416469607689942e+04,-3.712952263308129375e+01,-4.798442939886557568e+00
6.000000000000000000e+03,8.510755939567996393e+03,2.276141349221769269e+04,-3.786916069736985690e+01,-5.127513279809233993e+00
6.500000000000000000e+03,8.194885866453791095e+03,2.274768140364792271e+04,-3.867669605731381921e+01,-5.463890353566883462e+00
7.000000000000000000e+03,7.907767081888695429e+03,2.273295337375495365e+04,-3.928406858820953573e+01,-5.805876652528153770e+00
7.500000000000000000e+03,7.645351335011061565e+03,2.271722144007013412e+04,-3.992059393481186902e+01,-6.152217837583362048e+00
8.000000000000000000e+03,7.403987162573643218e+03,2.270048230787553621e+04,-4.041635274120216081e+01,-6.501964393509103601e+00
8.500000000000000000e+03,7.179647426168902712e+03,2.268273588837172792e+04,-4.094104566338906181e+01,-6.854382102028776735e+00
9.000000000000000000e+03,6.970945247908221972e+03,2.266398438534644083e+04,-4.132948381271555149e+01,-7.208892354642751243e+00
9.500000000000000000e+03,6.778789153267724942e+03,2.264423170574526375e+04,-4.173234984094368372e+01,-7.565031314673976048e+00
1.000000000000000000e+04,6.603885469876553543e+03,2.262348306789611888e+04,-4.203056618595852001e+01,-7.922421332848547770e+00
1.250000000000000000e+04,5.854638919350553806e+03,2.250504704226196191e+04,-4.374266987659942174e+01,-9.718792237815753410e+00
1.500000000000000000e+04,5.288500434223715274e+03,2.236293898962027379e+04,-4.459516987378834330e+01,-1.151506876918176125e+01
1.750000000000000000e+04,4.849153934121629391e+03,2.219848700003611884e+04,-4.531983226923079400e+01,-1.329795519781142055e+01
2.000000000000000000e+04,4.486161271462106015e+03,2.201321156293595413e+04,-4.562926286699151746e+01,-1.505923689372403906e+01
2.250000000000000000e+04,4.203689911061558632e+03,2.180876798178155514e+04,-4.593593414785189566e+01,-1.679316643147992494e+01
2.500000000000000000e+04,3.958223058737311931e+03,2.158690200443707727e+04,-4.622302660373881622e+01,-1.849542445370097354e+01
2.750000000000000000e+04,3.729976821930421011e+03,2.134941085085642044e+04,-4.638678931263730476e+01,-2.016264744123132502e+01
3.000000000000000000e+04,3.548295084610855156e+03,2.109810818480216039e+04,-4.632828070725477687e+01,-2.179218701557630666e+01
3.250000000000000000e+04,3.383926953253193460e+03,2.083479305090826892e+04,-4.633949126792343520e+01,-2.338197249428586133e+01
3.500000000000000000e+04,3.241013705348316307e+03,2.056122305826593220e+04,-4.625942728222093336e+01,-2.493042246535808104e+01
3.750000000000000000e+04,3.111057348254693352e+03,2.027909200848004184e+04,-4.619808538058198621e+01,-2.643638078025294647e+01
4.000000000000000000e+04,2.995976381232129825e+03,1.999001199372122210e+04,-4.607384895026304150e+01,-2.789906529777081445e+01
4.250000000000000000e+04,2.889405952338185216e+03,1.969549981550719895e+04,-4.596143155260916302e+01,-2.931802373504305592e+01
4.500000000000000000e+04,2.792486757575909451e+03,1.939696742989995982e+04,-4.574890168274814073e+01,-3.069309391644415541e+01
4.750000000000000000e+04,2.707627731742506512e+03,1.909571601998658662e+04,-4.554119383101348006e+01,-3.202436717406373390e+01
5.000000000000000000e+04,2.633356050364305702e+03,1.879293323243406485e+04,-4.540608514486137892e+01,-3.331215437993230921e+01
5.250000000000000000e+04,2.554812126877517585e+03,1.848969308716244996e+04,-4.528803296448904803e+01,-3.455695443598975913e+01
5.500000000000000000e+04,2.485818201288111140e+03,1.818695807110263922e+04,-4.505461457880070242e+01,-3.575942519387377416e+01
5.750000000000000000e+04,2.421139901108252616e+03,1.788558295126697703e+04,-4.481745767908234512e+01,-3.692035681911045941e+01
6.000000000000000000e+04,2.364754422853369306e+03,1.758631988194333462e+04,-4.458193402872405642e+01,-3.804064760572730819e+01
6.250000000000000000e+04,2.307762223095666286e+03,1.728982442957074090e+04,-4.435986658557430218e+01,-3.912128221671532202e+01
6.500000000000000000e+04,2.257394345088613136e+03,1.699666219173688660e+04,-4.408299619027329896e+01,-4.016331228904624595e+01
6.750000000000000000e+04,2.211047140645683157e+03,1.670731573990281686e+04,-4.384929582442439511e+01,-4.116783930744617237e+01
7.000000000000000000e+04,2.164778029316550601e+03,1.642219166616462826e+04,-4.360226258385851850e+01,-4.213599962278934896e+01
7.250000000000000000e+04,2.123547354779757825e+03,1.614162756081747648e+04,-4.333768607490659974e+01,-4.306895147020398440e+01
7.500000000000000000e+04,2.084241588041407795e+03,1.586589878868432243e+04,-4.308272878578461018e+01,-4.396786382874800125e+01
7.750000000000000000e+04,2.047459216652158830e+03,1.559522496769765348e+04,-4.282925086721596131e+01,-4.483390695803814907e+01
8.000000000000000000e+04,2.012704715649401805e+03,1.532977608309539391e+04,-4.257637120633692263e+01,-4.566824444639136260e+01
8.250000000000000000e+04,1.980779532785786387e+03,1.506967819511999369e+04,-4.235274710339068349e+01,-4.647202660866718560e+01
8.500000000000000000e+04,1.947124040322783003e+03,1.481501871777737870e+04,-4.212301560375075127e+01,-4.724638507894657380e+01
8.750000000000000000e+04,1.918757005239528326e+03,1.456585126159631000e+04,-4.187609906358694190e+01,-4.799242845243536948e+01
9.000000000000000000e+04,1.886250639846233071e+03,1.432220004503146629e+04,-4.159628205737174511e+01,-4.871123884168940066e+01
9.250000000000000000e+04,1.862492573722639236e+03,1.408406388776566018e+04,-4.130356538794409005e+01,-4.940386922373616585e+01
9.500000000000000000e+04,1.836329665368005635e+03,1.385141980523583152e+04,-4.108263189620956268e+01,-5.007134146638036043e+01
9.750000000000000000e+04,1.811535216681890461e+03,1.362422622772580507e+04,-4.081953648390517486e+01,-5.071464493352782910e+01
1.000000000000000000e+05,1.788355726762152699e+03,1.340242586976608254e+04,-4.052579656590613411e+01,-5.133473558045965035e+01
1.250000000000000000e+05,1.601765517684476890e+03,1.146150761262977903e+04,-3.842442087306798726e+01,-5.644521690586535811e+01
1.500000000000000000e+05,1.471882666199006508e+03,9.948257926661968668e+03,-3.645799994597984295e+01,-6.004744841067699213e+01
1.750000000000000000e+05,1.376766512892551418e+03,8.757600957863596705e+03,-3.442683178986871440e+01,-6.262701703770295580e+01
2.000000000000000000e+05,1.305515006897116336e+03,7.806355104567282069e+03,-3.282641547579055441e+01,-6.449459867388760870e+01
2.250000000000000000e+05,1.248030703977062331e+03,7.033894656037861751e+03,-3.121172032314650835e+01,-6.585229135086763108e+01
2.500000000000000000e+05,1.201118589749875582e+03,6.396836254228223879e+03,-2.990696680861584866e+01,-6.683503943031969641e+01
2.750000000000000000e+05,1.163571283096411662e+03,5.864007209385373244e+03,-2.855830468283293300e+01,-6.753548487910548204e+01
3.000000000000000000e+05,1.131202889195876878e+03,5.412725954787008959e+03,-2.749832261574535153e+01,-6.801894002926933069e+01
3.250000000000000000e+05,1.104548398655187839e+03,5.026232335816072919e+03,-2.641092275523322996e+01,-6.833258700863467539e+01
3.500000000000000000e+05,1.079433504351972715e+03,4.691942237640438179e+03,-2.550924365801435556e+01,-6.851127025613197929e+01
3.750000000000000000e+05,1.060553994631845399e+03,4.400259547678992931e+03,-2.455584026447149171e+01,-6.858123733182836190e+01
4.000000000000000000e+05,1.041834000705057178e+03,4.143759201629199197e+03,-2.382448795679679776e+01,-6.856261442249152083e+01
4.250000000000000000e+05,1.026761495768969780e+03,3.916617762638495606e+03,-2.305410603301785954e+01,-6.847108237754750348e+01
4.500000000000000000e+05,1.010847833756177579e+03,3.714210673654300081e+03,-2.242613576342015236e+01,-6.831903564749231350e+01
4.750000000000000000e+05,9.984395567452859268e+02,3.532823167908481082e+03,-2.170488461634901611e+01,-6.811639931206313747e+01
5.000000000000000000e+05,9.867603498832058904e+02,3.369439773699260058e+03,-2.115311436275057133e+01,-6.787121535376984127e+01
5.250000000000000000e+05,9.759286765324885664e+02,3.221588944071880633e+03,-2.053935406950233045e+01,-6.759007021764873002e+01
5.500000000000000000e+05,9.666793883938948966e+02,3.087226892661945840e+03,-2.004737878189534683e+01,-6.727841128399667525e+01
5.750000000000000000e+05,9.575992964608252578e+02,2.964649690034941614e+03,-1.952486844370076824e+01,-6.694078432768299081e+01
6.000000000000000000e+05,9.490914678898095644e+02,2.852425991959613384e+03,-1.907187812810446914e+01,-6.658101393716263772e+01
6.250000000000000000e+05,9.421149208872848249e+02,2.749345012803099507e+03,-1.856834445650583376e+01,-6.620234218794223580e+01
6.500000000000000000e+05,9.362010513058381775e+02,2.654375892178883078e+03,-1.820776030874005258e+01,-6.580753637486633068e+01
6.750000000000000000e+05,9.296760026103937662e+02,2.566635667461980574e+03,-1.783936494462142974e+01,-6.539897354077915281e+01
7.000000000000000000e+05,9.234325798531091323e+02,2.485363812143252289e+03,-1.754437543829185842e+01,-6.497870741380069148e+01
7.250000000000000000e+05,9.172353370500203482e+02,2.409901830916483050e+03,-1.719941358244436458e+01,-6.454852187243031381e+01
7.500000000000000000e+05,9.126965390643617866e+02,2.339676783811132736e+03,-1.705735485819612052e+01,-6.410997399543364850e+01
7.750000000000000000e+05,9.000981021515997327e+02,2.274187888633358853e+03,-1.669279404205055428e+01,-6.366442898866048949e+01
8.000000000000000000e+05,8.965248906117069509e+02,2.212995554113770595e+03,-1.616857576053376278e+01,-6.321308872413305835e+01
8.250000000000000000e+05,8.930316180290882357e+02,2.155712346589045410e+03,-1.580418786455659585e+01,-6.275701521711403075e+01
8.500000000000000000e+05,8.878898124339239075e+02,2.101995505456894989e+03,-1.549101728859044158e+01,-6.229715006254296839e+01
8.750000000000000000e+05,8.850763996595626395e+02,2.051540707372770612e+03,-1.514250787705267598e+01,-6.183433062405440239e+01
9.000000000000000000e+05,8.804584783729219453e+02,2.004076843542163488e+03,-1.485289020165632934e+01,-6.136930359621518249e+01
9.250000000000000000e+05,8.786761978825127244e+02,1.959361623768549862e+03,-1.454349940087919535e+01,-6.090273642902615592e+01
9.500000000000000000e+05,8.743319244321946826e+02,1.917177858953728446e+03,-1.431737107644242535e+01,-6.043522700261139136e+01
9.750000000000000000e+05,8.716032469889694312e+02,1.877330303295385193e+03,-1.399607793614855744e+01,-5.996731186174495321e+01
1.000000000000000000e+06,8.692066214423622341e+02,1.839642960533353971e+03,-1.374632201501442985e+01,-5.949947325885639060e+01
1.500000000000000000e+06,8.292374831455260846e+02,1.371560793598233204e+03,-1.090511598622461342e+01,-5.059958513971479022e+01
2.000000000000000000e+06,8.089497299946058320e+02,1.163197839974244289e+03,-9.087613352543716161e+00,-4.316341573815441990e+01
2.500000000000000000e+06,7.954891636093200304e+02,1.052714444819376240e+03,-7.638604871253855677e+00,-3.722894802733766539e+01
3.000000000000000000e+06,7.856754852477338318e+02,9.874824695534136936e+02,-6.856103041870678538e+00,-3.252173725565133111e+01
3.500000000000000000e+06,7.776780327451169796e+02,9.459608998484658287e+02,-6.088734833199095142e+00,-2.875881733548639474e+01
4.000000000000000000e+06,7.713711117061739060e+02,9.180001209972924698e+02,-5.612454522085839059e+00,-2.571232395202149945e+01
4.500000000000000000e+06,7.665941503823987659e+02,8.983242173456562796e+02,-5.100777813164540042e+00,-2.321131208096315390e+01
5.000000000000000000e+06,7.628462194957962765e+02,8.839798275964363938e+02,-4.837706583092952428e+00,-2.113006912991059139e+01
5.500000000000000000e+06,7.577779003179286974e+02,8.732140194859208577e+02,-4.565331679790975095e+00,-1.937615401902540668e+01
6.000000000000000000e+06,7.543091243541879294e+02,8.649354937833350050e+02,-4.351256773111434661e+00,-1.788101904782497797e+01
6.500000000000000000e+06,7.508438693830840975e+02,8.584372937292130246e+02,-4.136006429535162177e+00,-1.659322460076067074e+01
7.000000000000000000e+06,7.477066186695883516e+02,8.532457575784196706e+02,-4.047729897680569344e+00,-1.547365873509883549e+01
7.500000000000000000e+06,7.429510729931449760e+02,8.490342261252577600e+02,-3.957501334867202125e+00,-1.449218651137108616e+01
8.000000000000000000e+06,7.399189408216356014e+02,8.455717005284038805e+02,-3.830077465082897259e+00,-1.362529060635817935e+01
8.500000000000000000e+06,7.361755207927482161e+02,8.426912030144533219e+02,-3.719467039326544988e+00,-1.285439457621605719e+01
9.000000000000000000e+06,7.335760535929999833e+02,8.402696717791126275e+02,-3.597882221546886861e+00,-1.216465771823818187e+01
9.500000000000000000e+06,7.304995485149605656e+02,8.382148348947690693e+02,-3.507076691611000108e+00,-1.154409835273060914e+01
1.000000000000000000e+07,7.276823053937956729e+02,8.364564321478949296e+02,-3.438359121083669478e+00,-1.098294819996747584e+01
