S9f, S9Zc,S9Z, S9Pc,S9P
3.750000000000000000e+05,1.374428992042718846e+03,4.400259547678992931e+03,-2.104716203337155278e+01,-6.858123733182836190e+01
4.000000000000000000e+05,1.354995666615300479e+03,4.143759201629199197e+03,-2.050935751239567040e+01,-6.856261442249152083e+01
4.250000000000000000e+05,1.336326073973591974e+03,3.916617762638495606e+03,-1.989940095642511864e+01,-6.847108237754750348e+01
4.500000000000000000e+05,1.320589832956772625e+03,3.714210673654300081e+03,-1.939784152746779000e+01,-6.831903564749231350e+01
4.750000000000000000e+05,1.306672954332784229e+03,3.532823167908481082e+03,-1.888718310587722016e+01,-6.811639931206313747e+01
5.000000000000000000e+05,1.292242329676767440e+03,3.369439773699260058e+03,-1.847272111240047821e+01,-6.787121535376984127e+01
5.250000000000000000e+05,1.280540835593161546e+03,3.221588944071880633e+03,-1.798452376320356905e+01,-6.759007021764873002e+01
5.500000000000000000e+05,1.269889979920139695e+03,3.087226892661945840e+03,-1.762883374014550597e+01,-6.727841128399667525e+01
5.750000000000000000e+05,1.259368141534145479e+03,2.964649690034941614e+03,-1.724230241360613292e+01,-6.694078432768299081e+01
6.000000000000000000e+05,1.249041797639725019e+03,2.852425991959613384e+03,-1.691114980828358938e+01,-6.658101393716263772e+01
6.250000000000000000e+05,1.240423064328294004e+03,2.749345012803099507e+03,-1.651788477573889935e+01,-6.620234218794223580e+01
6.500000000000000000e+05,1.233193583380821565e+03,2.654375892178883078e+03,-1.624113052325030182e+01,-6.580753637486633068e+01
6.750000000000000000e+05,1.225144549504795577e+03,2.566635667461980574e+03,-1.595087210470095052e+01,-6.539897354077915281e+01
7.000000000000000000e+05,1.217231367453043731e+03,2.485363812143252289e+03,-1.569380179960737109e+01,-6.497870741380069148e+01
7.250000000000000000e+05,1.210806436823269451e+03,2.409901830916483050e+03,-1.540794610696906020e+01,-6.454852187243031381e+01
7.500000000000000000e+05,1.203244292334082502e+03,2.339676783811132736e+03,-1.516313284158083441e+01,-6.410997399543364850e+01
7.750000000000000000e+05,1.198812003257244669e+03,2.274187888633358853e+03,-1.491549052109409601e+01,-6.366442898866048949e+01
8.000000000000000000e+05,1.190547654456192504e+03,2.212995554113770595e+03,-1.470710082560634291e+01,-6.321308872413305835e+01
8.250000000000000000e+05,1.186674662996200141e+03,2.155712346589045410e+03,-1.441590792209230010e+01,-6.275701521711403075e+01
8.500000000000000000e+05,1.181774588460492396e+03,2.101995505456894989e+03,-1.425450414670995158e+01,-6.229715006254296839e+01
8.750000000000000000e+05,1.176677252409671382e+03,2.051540707372770612e+03,-1.406124392618260011e+01,-6.183433062405440239e+01
9.000000000000000000e+05,1.171315629219935317e+03,2.004076843542163488e+03,-1.390384875365444906e+01,-6.136930359621518249e+01
9.250000000000000000e+05,1.165937317135525518e+03,1.959361623768549862e+03,-1.367764677998745348e+01,-6.090273642902615592e+01
9.500000000000000000e+05,1.162150357947226439e+03,1.917177858953728446e+03,-1.348761460900242248e+01,-6.043522700261139136e+01
9.750000000000000000e+05,1.158581788830010510e+03,1.877330303295385193e+03,-1.332267658749635153e+01,-5.996731186174495321e+01
1.000000000000000000e+06,1.153143942756361412e+03,1.839642960533353971e+03,-1.316784271427770214e+01,-5.949947325885639060e+01
1.500000000000000000e+06,1.093780002665432448e+03,1.371560793598233204e+03,-1.117742880575603870e+01,-5.059958513971479022e+01
2.000000000000000000e+06,1.059534210156696190e+03,1.163197839974244289e+03,-9.872331402865924588e+00,-4.316341573815441990e+01
2.500000000000000000e+06,1.034924816740723372e+03,1.052714444819376240e+03,-8.815309009738028223e+00,-3.722894802733766539e+01
3.000000000000000000e+06,1.013108575592252578e+03,9.874824695534136936e+02,-8.267384344945874375e+00,-3.252173725565133111e+01
3.500000000000000000e+06,9.949777585592803462e+02,9.459608998484658287e+02,-7.571509541760114814e+00,-2.875881733548639474e+01
4.000000000000000000e+06,9.815664050976945418e+02,9.180001209972924698e+02,-7.052007439262835575e+00,-2.571232395202149945e+01
4.500000000000000000e+06,9.712508757126927321e+02,8.983242173456562796e+02,-6.523152977589413481e+00,-2.321131208096315390e+01
5.000000000000000000e+06,9.613634634789342499e+02,8.839798275964363938e+02,-6.216556694295767294e+00,-2.113006912991059139e+01
5.500000000000000000e+06,9.510968470710889733e+02,8.732140194859208577e+02,-5.830396327577711979e+00,-1.937615401902540668e+01
6.000000000000000000e+06,9.424110290672732617e+02,8.649354937833350050e+02,-5.413957875574046952e+00,-1.788101904782497797e+01
6.500000000000000000e+06,9.348055381125826671e+02,8.584372937292130246e+02,-4.550610443917157966e+00,-1.659322460076067074e+01
7.000000000000000000e+06,9.524108491760791821e+02,8.532457575784196706e+02,-3.634729599880713202e+00,-1.547365873509883549e+01
7.500000000000000000e+06,9.453805269001748002e+02,8.490342261252577600e+02,-4.082849311500088341e+00,-1.449218651137108616e+01
8.000000000000000000e+06,9.393790633878203380e+02,8.455717005284038805e+02,-4.170172795704529811e+00,-1.362529060635817935e+01
8.500000000000000000e+06,9.326194829342800858e+02,8.426912030144533219e+02,-4.160945821102567166e+00,-1.285439457621605719e+01
9.000000000000000000e+06,9.282340221100654389e+02,8.402696717791126275e+02,-4.055794339426758377e+00,-1.216465771823818187e+01
9.500000000000000000e+06,9.235791405872099631e+02,8.382148348947690693e+02,-3.970640077913102584e+00,-1.154409835273060914e+01
1.000000000000000000e+07,9.193624917137517514e+02,8.364564321478949296e+02,-3.901945060408276156e+00,-1.098294819996747584e+01
