1	1.00000e+000	3.65020e-001	2.73960e+000	8.72130e+004	-2.00530e+001	-4.75950e+003	5.32210e-006	8.19260e+004
2	1.11110e+000	3.54570e-001	2.82040e+000	8.80020e+004	-1.95230e+001	-4.21250e+003	4.87060e-006	8.29430e+004
3	1.23460e+000	3.73090e-001	2.68030e+000	8.62920e+004	-2.04600e+001	-3.88850e+003	4.27380e-006	8.08490e+004
4	1.37180e+000	3.75000e-001	2.66670e+000	8.51520e+004	-2.05560e+001	-3.46890e+003	3.88050e-006	7.97300e+004
5	1.52420e+000	3.85180e-001	2.59620e+000	8.32880e+004	-2.10660e+001	-3.12590e+003	3.48800e-006	7.77210e+004
6	1.69360e+000	3.88620e-001	2.57320e+000	8.16760e+004	-2.12370e+001	-2.78030e+003	3.17650e-006	7.61290e+004
7	1.88180e+000	3.96180e-001	2.52410e+000	7.97620e+004	-2.16120e+001	-2.48480e+003	2.87890e-006	7.41540e+004
8	2.09080e+000	3.99730e-001	2.50170e+000	7.79760e+004	-2.17880e+001	-2.20310e+003	2.63000e-006	7.24060e+004
9	2.32320e+000	4.05210e-001	2.46790e+000	7.60340e+004	-2.20580e+001	-1.95620e+003	2.39920e-006	7.04690e+004
10	2.58130e+000	4.08270e-001	2.44940e+000	7.41790e+004	-2.22090e+001	-1.72870e+003	2.19900e-006	6.86760e+004
11	2.86820e+000	4.12250e-001	2.42570e+000	7.22450e+004	-2.24040e+001	-1.52790e+003	2.01530e-006	6.67920e+004
12	3.18690e+000	4.14850e-001	2.41050e+000	7.04120e+004	-2.25310e+001	-1.34750e+003	1.85100e-006	6.50370e+004
13	3.54100e+000	4.17180e-001	2.39710e+000	6.85010e+004	-2.26450e+001	-1.18540e+003	1.70420e-006	6.32200e+004
14	3.93440e+000	4.18490e-001	2.38960e+000	6.66730e+004	-2.27090e+001	-1.04120e+003	1.57160e-006	6.15050e+004
15	4.37160e+000	4.19400e-001	2.38440e+000	6.48340e+004	-2.27530e+001	-9.12900e+002	1.45190e-006	5.97890e+004
16	4.85740e+000	4.19730e-001	2.38250e+000	6.30840e+004	-2.27690e+001	-7.99960e+002	1.34210e-006	5.81680e+004
17	5.39710e+000	4.18820e-001	2.38770e+000	6.13170e+004	-2.27250e+001	-6.98500e+002	1.24490e-006	5.65570e+004
18	5.99690e+000	4.17490e-001	2.39530e+000	5.96170e+004	-2.26600e+001	-6.09570e+002	1.15550e-006	5.50150e+004
19	6.66320e+000	4.16260e-001	2.40240e+000	5.79680e+004	-2.26000e+001	-5.32100e+002	1.07220e-006	5.35170e+004
20	7.40360e+000	4.13880e-001	2.41620e+000	5.63960e+004	-2.24840e+001	-4.63620e+002	9.96760e-007	5.21090e+004
21	8.22630e+000	4.10420e-001	2.43650e+000	5.48370e+004	-2.23140e+001	-4.02820e+002	9.29220e-007	5.07310e+004
