1	1.00000e+000	3.57050e-001	2.80080e+000	1.05320e+005	-1.96490e+001	-5.63640e+003	4.49410e-006	9.91870e+004
2	1.11110e+000	3.54730e-001	2.81900e+000	1.06720e+005	-1.95310e+001	-5.11030e+003	4.01490e-006	1.00570e+005
3	1.23460e+000	3.69460e-001	2.70670e+000	1.05820e+005	-2.02770e+001	-4.72790e+003	3.51510e-006	9.92660e+004
4	1.37180e+000	3.74390e-001	2.67100e+000	1.04620e+005	-2.05260e+001	-4.25600e+003	3.16290e-006	9.79780e+004
5	1.52420e+000	3.82210e-001	2.61640e+000	1.03180e+005	-2.09170e+001	-3.84640e+003	2.83470e-006	9.63780e+004
6	1.69360e+000	3.87550e-001	2.58040e+000	1.01410e+005	-2.11840e+001	-3.44370e+003	2.56460e-006	9.45540e+004
7	1.88180e+000	3.93500e-001	2.54130e+000	9.97160e+004	-2.14790e+001	-3.08820e+003	2.31640e-006	9.27900e+004
8	2.09080e+000	3.98380e-001	2.51020e+000	9.77130e+004	-2.17210e+001	-2.75270e+003	2.10490e-006	9.07740e+004
9	2.32320e+000	4.02930e-001	2.48180e+000	9.58700e+004	-2.19460e+001	-2.45460e+003	1.91200e-006	8.89230e+004
10	2.58130e+000	4.07330e-001	2.45500e+000	9.37830e+004	-2.21620e+001	-2.18130e+003	1.74280e-006	8.68540e+004
11	2.86820e+000	4.10500e-001	2.43610e+000	9.18330e+004	-2.23180e+001	-1.93510e+003	1.59120e-006	8.49530e+004
12	3.18690e+000	4.13790e-001	2.41670e+000	8.96930e+004	-2.24790e+001	-1.71270e+003	1.45630e-006	8.28770e+004
13	3.54100e+000	4.15970e-001	2.40400e+000	8.77270e+004	-2.25860e+001	-1.51440e+003	1.33400e-006	8.09990e+004
14	3.93440e+000	4.18280e-001	2.39070e+000	8.55940e+004	-2.26990e+001	-1.33610e+003	1.22470e-006	7.89640e+004
15	4.37160e+000	4.18920e-001	2.38710e+000	8.35960e+004	-2.27300e+001	-1.17600e+003	1.12710e-006	7.71040e+004
16	4.85740e+000	4.20080e-001	2.38050e+000	8.14960e+004	-2.27860e+001	-1.03420e+003	1.03810e-006	7.51360e+004
17	5.39710e+000	4.19770e-001	2.38220e+000	7.95570e+004	-2.27710e+001	-9.08050e+002	9.57650e-007	7.33560e+004
18	5.99690e+000	4.19690e-001	2.38270e+000	7.75190e+004	-2.27670e+001	-7.96170e+002	8.84680e-007	7.14790e+004
19	6.66320e+000	4.18760e-001	2.38800e+000	7.55960e+004	-2.27220e+001	-6.97450e+002	8.18020e-007	6.97290e+004
20	7.40360e+000	4.17610e-001	2.39460e+000	7.36700e+004	-2.26660e+001	-6.10290e+002	7.57220e-007	6.79800e+004
21	8.22630e+000	4.15240e-001	2.40820e+000	7.18390e+004	-2.25500e+001	-5.33010e+002	7.02260e-007	6.63460e+004
22	9.14040e+000	4.12960e-001	2.42160e+000	6.99930e+004	-2.24380e+001	-4.65180e+002	6.51770e-007	6.46940e+004
23	1.01560e+001	4.10350e-001	2.43700e+000	6.82410e+004	-2.23110e+001	-4.05980e+002	6.04910e-007	6.31330e+004
24	1.12850e+001	4.07330e-001	2.45500e+000	6.65220e+004	-2.21630e+001	-3.53930e+002	5.62030e-007	6.16070e+004
