12	3.18690e+000	7.95150e-001	1.25760e+000	6.76200e+004	-3.84900e+001	-2.10180e+003	1.18670e-006	5.29280e+004
13	3.54100e+000	7.91670e-001	1.26320e+000	6.43880e+004	-3.83670e+001	-1.79630e+003	1.12460e-006	5.04830e+004
14	3.93440e+000	7.77910e-001	1.28550e+000	6.15030e+004	-3.78800e+001	-1.52760e+003	1.07120e-006	4.85440e+004
15	4.37160e+000	7.82920e-001	1.27730e+000	5.83960e+004	-3.80580e+001	-1.31060e+003	1.01130e-006	4.59810e+004
16	4.85740e+000	7.66880e-001	1.30400e+000	5.57570e+004	-3.74840e+001	-1.11180e+003	9.65670e-007	4.42450e+004
17	5.39710e+000	7.54220e-001	1.32590e+000	5.30260e+004	-3.70250e+001	-9.41570e+002	9.23560e-007	4.23340e+004
18	5.99690e+000	7.44740e-001	1.34280e+000	5.06010e+004	-3.66770e+001	-8.02130e+002	8.78110e-007	4.05830e+004
19	6.66320e+000	7.27350e-001	1.37490e+000	4.82910e+004	-3.60300e+001	-6.78480e+002	8.40890e-007	3.90530e+004
20	7.40360e+000	7.14820e-001	1.39900e+000	4.60560e+004	-3.55580e+001	-5.75750e+002	8.02640e-007	3.74680e+004
21	8.22630e+000	7.00100e-001	1.42840e+000	4.39790e+004	-3.49960e+001	-4.87990e+002	7.67050e-007	3.60270e+004
22	9.14040e+000	6.81110e-001	1.46820e+000	4.20970e+004	-3.42590e+001	-4.12630e+002	7.34770e-007	3.47930e+004
23	1.01560e+001	6.59600e-001	1.51610e+000	4.03160e+004	-3.34090e+001	-3.47870e+002	7.05960e-007	3.36540e+004
24	1.12850e+001	6.41040e-001	1.56000e+000	3.86820e+004	-3.26610e+001	-2.94420e+002	6.75620e-007	3.25650e+004
25	1.25390e+001	6.22240e-001	1.60710e+000	3.71080e+004	-3.18910e+001	-2.48850e+002	6.47470e-007	3.15060e+004
26	1.39320e+001	5.99720e-001	1.66740e+000	3.56890e+004	-3.09520e+001	-2.09690e+002	6.22380e-007	3.06060e+004
27	1.54800e+001	5.77980e-001	1.73020e+000	3.43290e+004	-3.00270e+001	-1.76620e+002	5.98510e-007	2.97220e+004
28	1.72000e+001	5.57440e-001	1.79390e+000	3.31220e+004	-2.91370e+001	-1.49230e+002	5.73780e-007	2.89300e+004
29	1.91110e+001	5.34880e-001	1.86960e+000	3.19710e+004	-2.81410e+001	-1.25580e+002	5.52280e-007	2.81920e+004
30	2.12350e+001	5.12560e-001	1.95100e+000	3.09230e+004	-2.71380e+001	-1.05720e+002	5.31370e-007	2.75190e+004
31	2.35940e+001	4.89670e-001	2.04220e+000	2.99570e+004	-2.60890e+001	-8.88660e+001	5.12030e-007	2.69040e+004
32	2.62160e+001	4.69180e-001	2.13140e+000	2.91050e+004	-2.51350e+001	-7.50510e+001	4.91080e-007	2.63490e+004
33	2.91290e+001	4.48770e-001	2.22830e+000	2.82810e+004	-2.41690e+001	-6.32660e+001	4.71870e-007	2.58020e+004
34	3.23660e+001	4.28790e-001	2.33210e+000	2.75620e+004	-2.32090e+001	-5.34130e+001	4.52710e-007	2.53320e+004
35	3.59620e+001	4.09560e-001	2.44160e+000	2.68700e+004	-2.22720e+001	-4.50700e+001	4.34570e-007	2.48650e+004
36	3.99580e+001	3.89320e-001	2.56860e+000	2.62820e+004	-2.12720e+001	-3.79790e+001	4.17720e-007	2.44920e+004
37	4.43980e+001	3.71880e-001	2.68900e+000	2.57430e+004	-2.03990e+001	-3.21660e+001	3.99500e-007	2.41280e+004
38	4.93320e+001	3.50730e-001	2.85120e+000	2.54000e+004	-1.93270e+001	-2.71210e+001	3.83780e-007	2.39680e+004
39	5.48130e+001	3.41630e-001	2.92720e+000	2.46910e+004	-1.88620e+001	-2.31760e+001	3.63770e-007	2.33650e+004
40	6.09040e+001	3.26390e-001	3.06380e+000	2.42600e+004	-1.80760e+001	-1.96710e+001	3.47160e-007	2.30630e+004
41	6.76720e+001	3.12790e-001	3.19700e+000	2.38740e+004	-1.73690e+001	-1.67610e+001	3.30000e-007	2.27850e+004
42	7.51910e+001	3.00290e-001	3.33020e+000	2.35170e+004	-1.67140e+001	-1.43160e+001	3.12960e-007	2.25230e+004
43	8.35460e+001	2.89260e-001	3.45710e+000	2.31780e+004	-1.61330e+001	-1.22690e+001	2.95790e-007	2.22650e+004
44	9.28300e+001	2.79500e-001	3.57780e+000	2.28610e+004	-1.56160e+001	-1.05500e+001	2.78610e-007	2.20170e+004
45	1.03150e+002	2.71210e-001	3.68720e+000	2.25750e+004	-1.51740e+001	-9.11770e+000	2.61130e-007	2.17880e+004
46	1.14610e+002	2.63660e-001	3.79280e+000	2.22930e+004	-1.47700e+001	-7.89290e+000	2.44340e-007	2.15570e+004
47	1.27340e+002	2.57520e-001	3.88320e+000	2.20350e+004	-1.44410e+001	-6.86800e+000	2.27440e-007	2.13390e+004
48	1.41490e+002	2.52880e-001	3.95440e+000	2.17920e+004	-1.41920e+001	-6.00960e+000	2.10540e-007	2.11270e+004
49	1.57210e+002	2.49450e-001	4.00880e+000	2.15600e+004	-1.40070e+001	-5.28270e+000	1.94000e-007	2.09190e+004
50	1.74680e+002	2.47420e-001	4.04180e+000	2.13330e+004	-1.38970e+001	-4.66830e+000	1.77820e-007	2.07090e+004
51	1.94090e+002	2.46860e-001	4.05080e+000	2.11150e+004	-1.38670e+001	-4.14960e+000	1.62040e-007	2.05000e+004
52	2.15660e+002	2.47390e-001	4.04220e+000	2.09020e+004	-1.38950e+001	-3.70430e+000	1.47030e-007	2.02900e+004
53	2.39620e+002	2.49410e-001	4.00940e+000	2.06890e+004	-1.40050e+001	-3.32540e+000	1.32660e-007	2.00740e+004
54	2.66250e+002	2.52870e-001	3.95460e+000	2.04740e+004	-1.41910e+001	-3.00030e+000	1.19100e-007	1.98490e+004
55	2.95840e+002	2.57760e-001	3.87950e+000	2.02540e+004	-1.44540e+001	-2.71980e+000	1.06420e-007	1.96130e+004
56	3.28710e+002	2.63970e-001	3.78830e+000	2.00320e+004	-1.47870e+001	-2.47550e+000	9.47000e-008	1.93690e+004
57	3.65230e+002	2.71780e-001	3.67950e+000	1.97990e+004	-1.52040e+001	-2.26280e+000	8.39190e-008	1.91060e+004
58	4.05820e+002	2.80980e-001	3.55900e+000	1.95630e+004	-1.56940e+001	-2.07530e+000	7.41130e-008	1.88330e+004
59	4.50910e+002	2.91660e-001	3.42870e+000	1.93090e+004	-1.62600e+001	-1.90820e+000	6.52880e-008	1.85360e+004
60	5.01010e+002	3.03660e-001	3.29310e+000	1.90460e+004	-1.68910e+001	-1.75800e+000	5.74030e-008	1.82240e+004
61	5.56690e+002	3.17130e-001	3.15330e+000	1.87660e+004	-1.75950e+001	-1.62190e+000	5.03980e-008	1.78880e+004
62	6.18540e+002	3.32150e-001	3.01070e+000	1.84710e+004	-1.83740e+001	-1.49810e+000	4.41930e-008	1.75290e+004
63	6.87280e+002	3.48430e-001	2.87000e+000	1.81580e+004	-1.92100e+001	-1.38350e+000	3.87620e-008	1.71470e+004
64	7.63640e+002	3.66000e-001	2.73230e+000	1.78260e+004	-2.01020e+001	-1.27690e+000	3.40180e-008	1.67400e+004
65	8.48500e+002	3.85150e-001	2.59640e+000	1.74740e+004	-2.10640e+001	-1.17800e+000	2.98670e-008	1.63060e+004
66	9.42780e+002	4.05520e-001	2.46600e+000	1.71060e+004	-2.20740e+001	-1.08520e+000	2.62600e-008	1.58520e+004
