S8f, S8Zc,S8Z, S8Pc,S8P
4.500000000000000000e+01,4.434970916809767368e+04,4.175571139061498980e+04,-3.048360070518660692e+01,-3.649869308389139633e+01
5.000000000000000000e+01,4.274431415771807951e+04,3.926864647165517090e+04,-3.017614212693893805e+01,-3.593931781128971181e+01
5.500000000000000000e+01,4.121898392479628092e+04,3.721162360098473437e+04,-3.008529326125873737e+01,-3.519396349285832315e+01
6.000000000000000000e+01,3.989679769670196401e+04,3.549672015972516965e+04,-2.973441294635921039e+01,-3.433140481703453162e+01
6.500000000000000000e+01,3.879913287023231533e+04,3.405585177131729870e+04,-2.953614288350259898e+01,-3.340021538555832592e+01
7.000000000000000000e+01,3.776863306523040956e+04,3.283616757452740421e+04,-2.921167107494246196e+01,-3.243464397520347120e+01
7.500000000000000000e+01,3.691473895521358645e+04,3.179641421379214444e+04,-2.899490775913611529e+01,-3.145871990525806083e+01
8.000000000000000000e+01,3.612395793581512407e+04,3.090416550880095383e+04,-2.871841030797063610e+01,-3.048914470831953238e+01
8.500000000000000000e+01,3.540195098941560718e+04,3.013374044908781434e+04,-2.854092311262616022e+01,-2.953734666236789863e+01
9.000000000000000000e+01,3.475196121799081448e+04,2.946464352463915930e+04,-2.825664039191288879e+01,-2.861095216782325679e+01
9.500000000000000000e+01,3.418819848791113327e+04,2.888039385509559725e+04,-2.811565572651278444e+01,-2.771484660188234628e+01
1.000000000000000000e+02,3.360168535036692629e+04,2.836764185661487136e+04,-2.784571023374252974e+01,-2.685194332788899274e+01
1.500000000000000000e+02,2.964493239423112027e+04,2.549555618026808224e+04,-2.703900734976977915e+01,-2.005933281048658401e+01
2.000000000000000000e+02,2.728516699930416144e+04,2.437923131338643725e+04,-2.592272045693808380e+01,-1.578802492797189316e+01
2.500000000000000000e+02,2.566138772342254742e+04,2.383900330844960263e+04,-2.530978494767082054e+01,-1.297324464783291731e+01
3.000000000000000000e+02,2.448858293844583022e+04,2.353873678251716774e+04,-2.476588921675708832e+01,-1.101101276244718008e+01
3.500000000000000000e+02,2.356355557872973077e+04,2.335524048158959340e+04,-2.452949931227009728e+01,-9.577942039364078397e+00
4.000000000000000000e+02,2.283437007296158117e+04,2.323511207669286887e+04,-2.431966713786660961e+01,-8.492172212607666637e+00
4.500000000000000000e+02,2.222766149699821835e+04,2.315225479349786110e+04,-2.439487498689113210e+01,-7.645312963427079112e+00
5.000000000000000000e+02,2.164324908334260908e+04,2.309271742339108823e+04,-2.444198789388090631e+01,-6.969296988181571173e+00
5.500000000000000000e+02,2.115284960564334324e+04,2.304850268312106346e+04,-2.455526574471920398e+01,-6.419430411223114419e+00
6.000000000000000000e+02,2.072465792042766770e+04,2.301476327452146870e+04,-2.467836109449848436e+01,-5.965239707585339168e+00
6.500000000000000000e+02,2.030249788143225669e+04,2.298842404452601841e+04,-2.489529455260077739e+01,-5.585272430123361609e+00
7.000000000000000000e+02,1.993450949555475381e+04,2.296745855338771798e+04,-2.505573713869905816e+01,-5.264008653936235405e+00
7.500000000000000000e+02,1.955933254038242376e+04,2.295048782574421784e+04,-2.524840624383503851e+01,-4.989953075037752761e+00
8.000000000000000000e+02,1.926919168206941686e+04,2.293654728326885379e+04,-2.538993549120671744e+01,-4.754415485032457589e+00
8.500000000000000000e+02,1.895825709560549149e+04,2.292494592382951305e+04,-2.563955437575737051e+01,-4.550707567985599056e+00
9.000000000000000000e+02,1.869057194350889768e+04,2.291517828955750520e+04,-2.584093308759630503e+01,-4.373599761970240252e+00
9.500000000000000000e+02,1.840766148962461011e+04,2.290686777522810371e+04,-2.611988997251976485e+01,-4.218945301412190041e+00
1.000000000000000000e+03,1.811933194787558386e+04,2.289972915168909822e+04,-2.624658016285759032e+01,-4.083414509894874200e+00
1.500000000000000000e+03,1.611731049333230294e+04,2.286134670845151413e+04,-2.857718849751294954e+01,-3.361997580027585641e+00
2.000000000000000000e+03,1.471341775072415294e+04,2.284503911389150380e+04,-3.007573580936599100e+01,-3.190529599641628522e+00
2.500000000000000000e+03,1.360770023912221586e+04,2.283435587482855044e+04,-3.161436812194884638e+01,-3.239829019684681732e+00
3.000000000000000000e+03,1.273889950563355160e+04,2.282523192239655327e+04,-3.265093434295793884e+01,-3.399583380516478126e+00
3.500000000000000000e+03,1.200883476937797968e+04,2.281627514953334321e+04,-3.372627126989291213e+01,-3.622390677216571042e+00
4.000000000000000000e+03,1.139485729852256918e+04,2.280690576967749803e+04,-3.447248717024758236e+01,-3.884503647794760983e+00
4.500000000000000000e+03,1.088017907850273696e+04,2.279684876666197670e+04,-3.531085038741485960e+01,-4.172703690474904192e+00
5.000000000000000000e+03,1.040823763507554759e+04,2.278596136458204637e+04,-3.597870573473605305e+01,-4.479041327662377725e+00
5.500000000000000000e+03,9.989951285078381261e+03,2.277416469607689942e+04,-3.662048114955057088e+01,-4.798442939886557568e+00
6.000000000000000000e+03,9.629922379862488015e+03,2.276141349221769269e+04,-3.714732215417127037e+01,-5.127513279809233993e+00
6.500000000000000000e+03,9.282879077252822754e+03,2.274768140364792271e+04,-3.771933554196936456e+01,-5.463890353566883462e+00
7.000000000000000000e+03,8.976605223313970782e+03,2.273295337375495365e+04,-3.812559897438703160e+01,-5.805876652528153770e+00
7.500000000000000000e+03,8.690603165173220987e+03,2.271722144007013412e+04,-3.855832288922248097e+01,-6.152217837583362048e+00
8.000000000000000000e+03,8.431092790746833998e+03,2.270048230787553621e+04,-3.885143731665567657e+01,-6.501964393509103601e+00
8.500000000000000000e+03,8.201090901889125234e+03,2.268273588837172792e+04,-3.919846987155269602e+01,-6.854382102028776735e+00
9.000000000000000000e+03,7.983101768846838240e+03,2.266398438534644083e+04,-3.951090045139269336e+01,-7.208892354642751243e+00
9.500000000000000000e+03,7.770992019786548553e+03,2.264423170574526375e+04,-3.981037496801259579e+01,-7.565031314673976048e+00
1.000000000000000000e+04,7.584662289581647201e+03,2.262348306789611888e+04,-4.000548981761026113e+01,-7.922421332848547770e+00
1.250000000000000000e+04,6.768892786326048736e+03,2.250504704226196191e+04,-4.122935621939875261e+01,-9.718792237815753410e+00
1.500000000000000000e+04,6.178171620270595668e+03,2.236293898962027379e+04,-4.174267200943197764e+01,-1.151506876918176125e+01
1.750000000000000000e+04,5.704062680705045750e+03,2.219848700003611884e+04,-4.227532876272194784e+01,-1.329795519781142055e+01
2.000000000000000000e+04,5.313238524439885623e+03,2.201321156293595413e+04,-4.251715026519112683e+01,-1.505923689372403906e+01
2.250000000000000000e+04,4.987885381780986791e+03,2.180876798178155514e+04,-4.269692596235704229e+01,-1.679316643147992494e+01
2.500000000000000000e+04,4.712578674800865883e+03,2.158690200443707727e+04,-4.267233044519798568e+01,-1.849542445370097354e+01
2.750000000000000000e+04,4.481358215771864707e+03,2.134941085085642044e+04,-4.260446199113067678e+01,-2.016264744123132502e+01
3.000000000000000000e+04,4.289613712859353654e+03,2.109810818480216039e+04,-4.249088004393207285e+01,-2.179218701557630666e+01
3.250000000000000000e+04,4.121548587796050015e+03,2.083479305090826892e+04,-4.251181404961779009e+01,-2.338197249428586133e+01
3.500000000000000000e+04,3.964326748974694056e+03,2.056122305826593220e+04,-4.252585162033553701e+01,-2.493042246535808104e+01
3.750000000000000000e+04,3.818473782751734234e+03,2.027909200848004184e+04,-4.250616778833141751e+01,-2.643638078025294647e+01
4.000000000000000000e+04,3.686703345696384531e+03,1.999001199372122210e+04,-4.234924384626698668e+01,-2.789906529777081445e+01
4.250000000000000000e+04,3.575117119541852389e+03,1.969549981550719895e+04,-4.222134203697163457e+01,-2.931802373504305592e+01
4.500000000000000000e+04,3.470322779982092470e+03,1.939696742989995982e+04,-4.210597840647608336e+01,-3.069309391644415541e+01
4.750000000000000000e+04,3.374757962791965838e+03,1.909571601998658662e+04,-4.202203175419754899e+01,-3.202436717406373390e+01
5.000000000000000000e+04,3.283237780075435694e+03,1.879293323243406485e+04,-4.190653347495044301e+01,-3.331215437993230921e+01
5.250000000000000000e+04,3.200276738884999759e+03,1.848969308716244996e+04,-4.178814068939477977e+01,-3.455695443598975913e+01
5.500000000000000000e+04,3.118886999457760794e+03,1.818695807110263922e+04,-4.161973350201272126e+01,-3.575942519387377416e+01
5.750000000000000000e+04,3.046784423386332492e+03,1.788558295126697703e+04,-4.139510440207635611e+01,-3.692035681911045941e+01
6.000000000000000000e+04,2.987394907735621018e+03,1.758631988194333462e+04,-4.123934230575512316e+01,-3.804064760572730819e+01
6.250000000000000000e+04,2.920553895856273357e+03,1.728982442957074090e+04,-4.113974115920173347e+01,-3.912128221671532202e+01
6.500000000000000000e+04,2.861106658180238810e+03,1.699666219173688660e+04,-4.094322289522335723e+01,-4.016331228904624595e+01
6.750000000000000000e+04,2.805719522163910824e+03,1.670731573990281686e+04,-4.076385131651679927e+01,-4.116783930744617237e+01
7.000000000000000000e+04,2.751372894937382625e+03,1.642219166616462826e+04,-4.053465576385509195e+01,-4.213599962278934896e+01
7.250000000000000000e+04,2.705538181858370990e+03,1.614162756081747648e+04,-4.030474438102611856e+01,-4.306895147020398440e+01
7.500000000000000000e+04,2.662606360052783202e+03,1.586589878868432243e+04,-4.013734826385831411e+01,-4.396786382874800125e+01
7.750000000000000000e+04,2.618815259217351922e+03,1.559522496769765348e+04,-3.999783851229422282e+01,-4.483390695803814907e+01
8.000000000000000000e+04,2.575391101956610328e+03,1.532977608309539391e+04,-3.980042446692759484e+01,-4.566824444639136260e+01
8.250000000000000000e+04,2.538970325750292432e+03,1.506967819511999369e+04,-3.959525398710596988e+01,-4.647202660866718560e+01
8.500000000000000000e+04,2.503318313488564854e+03,1.481501871777737870e+04,-3.946392135729212214e+01,-4.724638507894657380e+01
8.750000000000000000e+04,2.464149109243982366e+03,1.456585126159631000e+04,-3.930637008556448819e+01,-4.799242845243536948e+01
9.000000000000000000e+04,2.431625404923569022e+03,1.432220004503146629e+04,-3.909671595768066510e+01,-4.871123884168940066e+01
9.250000000000000000e+04,2.398333416277873312e+03,1.408406388776566018e+04,-3.891701244387353853e+01,-4.940386922373616585e+01
9.500000000000000000e+04,2.367482848035751431e+03,1.385141980523583152e+04,-3.870305285211782120e+01,-5.007134146638036043e+01
9.750000000000000000e+04,2.339272537841362464e+03,1.362422622772580507e+04,-3.850884556346586152e+01,-5.071464493352782910e+01
1.000000000000000000e+05,2.310852488205463487e+03,1.340242586976608254e+04,-3.830457244217585355e+01,-5.133473558045965035e+01
1.250000000000000000e+05,2.081091115276711207e+03,1.146150761262977903e+04,-3.670802284383675840e+01,-5.644521690586535811e+01
1.500000000000000000e+05,1.923031141970145427e+03,9.948257926661968668e+03,-3.598627856015416171e+01,-6.004744841067699213e+01
1.750000000000000000e+05,1.802424472250528424e+03,8.757600957863596705e+03,-3.365536191358587104e+01,-6.262701703770295580e+01
2.000000000000000000e+05,1.708151979471170534e+03,7.806355104567282069e+03,-3.240901965260106010e+01,-6.449459867388760870e+01
2.250000000000000000e+05,1.634182803268485713e+03,7.033894656037861751e+03,-3.107940758019145022e+01,-6.585229135086763108e+01
2.500000000000000000e+05,1.573234326263928551e+03,6.396836254228223879e+03,-3.008172874766250615e+01,-6.683503943031969641e+01
2.750000000000000000e+05,1.521416199232705367e+03,5.864007209385373244e+03,-2.901056916892197179e+01,-6.753548487910548204e+01
3.000000000000000000e+05,1.477410176813538556e+03,5.412725954787008959e+03,-2.816347070172992062e+01,-6.801894002926933069e+01
3.250000000000000000e+05,1.439552840840066438e+03,5.026232335816072919e+03,-2.724984110297046769e+01,-6.833258700863467539e+01
3.500000000000000000e+05,1.406195950584241928e+03,4.691942237640438179e+03,-2.650387615504061856e+01,-6.851127025613197929e+01
3.750000000000000000e+05,1.378491250935905782e+03,4.400259547678992931e+03,-2.570122263379220939e+01,-6.858123733182836190e+01
4.000000000000000000e+05,1.353702425005086525e+03,4.143759201629199197e+03,-2.511376678428539577e+01,-6.856261442249152083e+01
4.250000000000000000e+05,1.329872879138209328e+03,3.916617762638495606e+03,-2.445432267721701436e+01,-6.847108237754750348e+01
4.500000000000000000e+05,1.309707121227630751e+03,3.714210673654300081e+03,-2.390952564440913264e+01,-6.831903564749231350e+01
4.750000000000000000e+05,1.290903076702543558e+03,3.532823167908481082e+03,-2.332462611349340875e+01,-6.811639931206313747e+01
5.000000000000000000e+05,1.274075792516298634e+03,3.369439773699260058e+03,-2.285223003006294817e+01,-6.787121535376984127e+01
5.250000000000000000e+05,1.258704254777979259e+03,3.221588944071880633e+03,-2.234494875881955167e+01,-6.759007021764873002e+01
5.500000000000000000e+05,1.243672540469997557e+03,3.087226892661945840e+03,-2.191453716686002906e+01,-6.727841128399667525e+01
5.750000000000000000e+05,1.231661428254813245e+03,2.964649690034941614e+03,-2.144975432670415572e+01,-6.694078432768299081e+01
6.000000000000000000e+05,1.218443949842100210e+03,2.852425991959613384e+03,-2.107649458275553656e+01,-6.658101393716263772e+01
6.250000000000000000e+05,1.208080446414188145e+03,2.749345012803099507e+03,-2.063980569651093688e+01,-6.620234218794223580e+01
6.500000000000000000e+05,1.197626937450442711e+03,2.654375892178883078e+03,-2.030942368720831581e+01,-6.580753637486633068e+01
6.750000000000000000e+05,1.188389718432563996e+03,2.566635667461980574e+03,-1.994164045422305165e+01,-6.539897354077915281e+01
7.000000000000000000e+05,1.178878674882876567e+03,2.485363812143252289e+03,-1.963948866215542921e+01,-6.497870741380069148e+01
7.250000000000000000e+05,1.171112428319275068e+03,2.409901830916483050e+03,-1.929706393287297672e+01,-6.454852187243031381e+01
7.500000000000000000e+05,1.163220885776212754e+03,2.339676783811132736e+03,-1.904962431701545000e+01,-6.410997399543364850e+01
7.750000000000000000e+05,1.155243512466574430e+03,2.274187888633358853e+03,-1.873784254365374835e+01,-6.366442898866048949e+01
8.000000000000000000e+05,1.149098988514188022e+03,2.212995554113770595e+03,-1.849511757424953373e+01,-6.321308872413305835e+01
8.250000000000000000e+05,1.142475160775938321e+03,2.155712346589045410e+03,-1.825664678072480385e+01,-6.275701521711403075e+01
8.500000000000000000e+05,1.135749763395040191e+03,2.101995505456894989e+03,-1.807830233133281439e+01,-6.229715006254296839e+01
8.750000000000000000e+05,1.127966697379453763e+03,2.051540707372770612e+03,-1.779984043467923627e+01,-6.183433062405440239e+01
9.000000000000000000e+05,1.123900525820029770e+03,2.004076843542163488e+03,-1.757173401805227186e+01,-6.136930359621518249e+01
9.250000000000000000e+05,1.118220140825542330e+03,1.959361623768549862e+03,-1.739387091806856489e+01,-6.090273642902615592e+01
9.500000000000000000e+05,1.111683522941755427e+03,1.917177858953728446e+03,-1.720379611021471788e+01,-6.043522700261139136e+01
9.750000000000000000e+05,1.107616519722733528e+03,1.877330303295385193e+03,-1.698607894147454189e+01,-5.996731186174495321e+01
1.000000000000000000e+06,1.101542953862875720e+03,1.839642960533353971e+03,-1.681904889582374807e+01,-5.949947325885639060e+01
1.500000000000000000e+06,1.026021488258709496e+03,1.371560793598233204e+03,-1.474066085928404135e+01,-5.059958513971479022e+01
2.000000000000000000e+06,9.794528291794277948e+02,1.163197839974244289e+03,-1.330372369922916853e+01,-4.316341573815441990e+01
2.500000000000000000e+06,9.465658832898393484e+02,1.052714444819376240e+03,-1.206706746221774829e+01,-3.722894802733766539e+01
3.000000000000000000e+06,9.166093044661668046e+02,9.874824695534136936e+02,-1.125800719908632175e+01,-3.252173725565133111e+01
3.500000000000000000e+06,8.999048724976059930e+02,9.459608998484658287e+02,-1.026361874335058566e+01,-2.875881733548639474e+01
4.000000000000000000e+06,8.848188249811007609e+02,9.180001209972924698e+02,-9.819662220909568973e+00,-2.571232395202149945e+01
4.500000000000000000e+06,8.701226722482261948e+02,8.983242173456562796e+02,-9.369145144385267798e+00,-2.321131208096315390e+01
5.000000000000000000e+06,8.574686288624063764e+02,8.839798275964363938e+02,-9.101512201357188303e+00,-2.113006912991059139e+01
5.500000000000000000e+06,8.447922369081832130e+02,8.732140194859208577e+02,-8.812359333245254334e+00,-1.937615401902540668e+01
6.000000000000000000e+06,8.331627991157869246e+02,8.649354937833350050e+02,-8.614441383387264395e+00,-1.788101904782497797e+01
6.500000000000000000e+06,8.227178305924122697e+02,8.584372937292130246e+02,-8.346972993122166784e+00,-1.659322460076067074e+01
7.000000000000000000e+06,8.131205311006400507e+02,8.532457575784196706e+02,-8.193739939016992935e+00,-1.547365873509883549e+01
7.500000000000000000e+06,8.037096860491626558e+02,8.490342261252577600e+02,-8.031938992274454847e+00,-1.449218651137108616e+01
8.000000000000000000e+06,7.941472647678266412e+02,8.455717005284038805e+02,-7.983526883704449517e+00,-1.362529060635817935e+01
8.500000000000000000e+06,7.838295517059486883e+02,8.426912030144533219e+02,-7.875341417353473261e+00,-1.285439457621605719e+01
9.000000000000000000e+06,7.763181657894042473e+02,8.402696717791126275e+02,-7.670484317855575718e+00,-1.216465771823818187e+01
9.500000000000000000e+06,7.686390938078275212e+02,8.382148348947690693e+02,-7.521540015137517798e+00,-1.154409835273060914e+01
1.000000000000000000e+07,7.607229035839924336e+02,8.364564321478949296e+02,-7.464899684153269099e+00,-1.098294819996747584e+01
