S2f, S2Zc,S2Z, S2Pc,S2P
8.500000000000000000e+01,3.245788946962636328e+04,3.013374044908781434e+04,-1.328515152840040159e+01,-2.953734666236789863e+01
9.000000000000000000e+01,3.217212261080152166e+04,2.946464352463915930e+04,-1.320880475990462166e+01,-2.861095216782325679e+01
9.500000000000000000e+01,3.195931081052496666e+04,2.888039385509559725e+04,-1.319017337544107882e+01,-2.771484660188234628e+01
1.000000000000000000e+02,3.174712606062991472e+04,2.836764185661487136e+04,-1.313604020517170667e+01,-2.685194332788899274e+01
1.500000000000000000e+02,3.007131904592972933e+04,2.549555618026808224e+04,-1.357965137065480299e+01,-2.005933281048658401e+01
2.000000000000000000e+02,2.898659901355661350e+04,2.437923131338643725e+04,-1.383318884902513268e+01,-1.578802492797189316e+01
2.500000000000000000e+02,2.812764463593007531e+04,2.383900330844960263e+04,-1.449395303926114664e+01,-1.297324464783291731e+01
3.000000000000000000e+02,2.742782375286119714e+04,2.353873678251716774e+04,-1.499305187135907858e+01,-1.101101276244718008e+01
3.500000000000000000e+02,2.681603950083242671e+04,2.335524048158959340e+04,-1.569516424779340547e+01,-9.577942039364078397e+00
4.000000000000000000e+02,2.626841094961111230e+04,2.323511207669286887e+04,-1.624502995981384501e+01,-8.492172212607666637e+00
4.500000000000000000e+02,2.577041286419891549e+04,2.315225479349786110e+04,-1.692890952280431804e+01,-7.645312963427079112e+00
5.000000000000000000e+02,2.529498684720444362e+04,2.309271742339108823e+04,-1.745457085898370764e+01,-6.969296988181571173e+00
5.500000000000000000e+02,2.486971177662149421e+04,2.304850268312106346e+04,-1.804764809739212339e+01,-6.419430411223114419e+00
6.000000000000000000e+02,2.448283291360198200e+04,2.301476327452146870e+04,-1.855311315495148605e+01,-5.965239707585339168e+00
6.500000000000000000e+02,2.409649187231327596e+04,2.298842404452601841e+04,-1.915313004636989191e+01,-5.585272430123361609e+00
7.000000000000000000e+02,2.371182740992965410e+04,2.296745855338771798e+04,-1.958563097110840800e+01,-5.264008653936235405e+00
7.500000000000000000e+02,2.339372065757645396e+04,2.295048782574421784e+04,-2.008463431342330807e+01,-4.989953075037752761e+00
8.000000000000000000e+02,2.305590632838800593e+04,2.293654728326885379e+04,-2.050697939762631705e+01,-4.754415485032457589e+00
8.500000000000000000e+02,2.275986416402575196e+04,2.292494592382951305e+04,-2.096780253687940387e+01,-4.550707567985599056e+00
9.000000000000000000e+02,2.247205932874964492e+04,2.291517828955750520e+04,-2.137305801463746846e+01,-4.373599761970240252e+00
9.500000000000000000e+02,2.220354694356135224e+04,2.290686777522810371e+04,-2.190433525306790941e+01,-4.218945301412190041e+00
1.000000000000000000e+03,2.182600005664118726e+04,2.289972915168909822e+04,-2.223649539068343728e+01,-4.083414509894874200e+00
1.500000000000000000e+03,1.967726310515981095e+04,2.286134670845151413e+04,-2.552939332648126225e+01,-3.361997580027585641e+00
2.000000000000000000e+03,1.797379110838393171e+04,2.284503911389150380e+04,-2.774250388231152797e+01,-3.190529599641628522e+00
2.500000000000000000e+03,1.665726309744113678e+04,2.283435587482855044e+04,-2.964062675162254479e+01,-3.239829019684681732e+00
3.000000000000000000e+03,1.561114046267782214e+04,2.282523192239655327e+04,-3.089725763036092943e+01,-3.399583380516478126e+00
3.500000000000000000e+03,1.473514452627908395e+04,2.281627514953334321e+04,-3.219142949464124115e+01,-3.622390677216571042e+00
4.000000000000000000e+03,1.395115164361667121e+04,2.280690576967749803e+04,-3.306421700677269371e+01,-3.884503647794760983e+00
4.500000000000000000e+03,1.329763347774129761e+04,2.279684876666197670e+04,-3.384855795620385521e+01,-4.172703690474904192e+00
5.000000000000000000e+03,1.274490403168789271e+04,2.278596136458204637e+04,-3.445513899012936321e+01,-4.479041327662377725e+00
5.500000000000000000e+03,1.223039978480651371e+04,2.277416469607689942e+04,-3.510322869817571956e+01,-4.798442939886557568e+00
6.000000000000000000e+03,1.178368721443207505e+04,2.276141349221769269e+04,-3.555745550247103637e+01,-5.127513279809233993e+00
6.500000000000000000e+03,1.136911727043120300e+04,2.274768140364792271e+04,-3.603199152730996246e+01,-5.463890353566883462e+00
7.000000000000000000e+03,1.100639732545414881e+04,2.273295337375495365e+04,-3.637025907551443282e+01,-5.805876652528153770e+00
7.500000000000000000e+03,1.066497697372854418e+04,2.271722144007013412e+04,-3.675125797230644764e+01,-6.152217837583362048e+00
8.000000000000000000e+03,1.035328435771928162e+04,2.270048230787553621e+04,-3.698790030538521734e+01,-6.501964393509103601e+00
8.500000000000000000e+03,1.007654144432073554e+04,2.268273588837172792e+04,-3.726326311443520467e+01,-6.854382102028776735e+00
9.000000000000000000e+03,9.818157281634832543e+03,2.266398438534644083e+04,-3.749873171002038674e+01,-7.208892354642751243e+00
9.500000000000000000e+03,9.567536679644294054e+03,2.264423170574526375e+04,-3.773937462775337082e+01,-7.565031314673976048e+00
1.000000000000000000e+04,9.341012336616689936e+03,2.262348306789611888e+04,-3.786223199547617213e+01,-7.922421332848547770e+00
1.250000000000000000e+04,8.389388190580271839e+03,2.250504704226196191e+04,-3.874869115318659851e+01,-9.718792237815753410e+00
1.500000000000000000e+04,7.691878680827839162e+03,2.236293898962027379e+04,-3.905544642384099774e+01,-1.151506876918176125e+01
1.750000000000000000e+04,7.129677503004490063e+03,2.219848700003611884e+04,-3.932998239790282469e+01,-1.329795519781142055e+01
2.000000000000000000e+04,6.682641982582705168e+03,2.201321156293595413e+04,-3.937862751644119896e+01,-1.505923689372403906e+01
2.250000000000000000e+04,6.299527030411573833e+03,2.180876798178155514e+04,-3.943538591839646301e+01,-1.679316643147992494e+01
2.500000000000000000e+04,5.975645298238684518e+03,2.158690200443707727e+04,-3.928714016834304346e+01,-1.849542445370097354e+01
2.750000000000000000e+04,5.709315317443256390e+03,2.134941085085642044e+04,-3.917549665717473317e+01,-2.016264744123132502e+01
3.000000000000000000e+04,5.465680935422304174e+03,2.109810818480216039e+04,-3.902084629067022092e+01,-2.179218701557630666e+01
3.250000000000000000e+04,5.256238329584568419e+03,2.083479305090826892e+04,-3.883482616509714092e+01,-2.338197249428586133e+01
3.500000000000000000e+04,5.068848649340067823e+03,2.056122305826593220e+04,-3.860573022506640228e+01,-2.493042246535808104e+01
3.750000000000000000e+04,4.901496245047037519e+03,2.027909200848004184e+04,-3.837595248882136900e+01,-2.643638078025294647e+01
4.000000000000000000e+04,4.752093507771076474e+03,1.999001199372122210e+04,-3.810458424383439535e+01,-2.789906529777081445e+01
4.250000000000000000e+04,4.617042438726887667e+03,1.969549981550719895e+04,-3.784923740602638986e+01,-2.931802373504305592e+01
4.500000000000000000e+04,4.492893552994491984e+03,1.939696742989995982e+04,-3.754676723318100073e+01,-3.069309391644415541e+01
4.750000000000000000e+04,4.378644602395404036e+03,1.909571601998658662e+04,-3.711952302207188836e+01,-3.202436717406373390e+01
5.000000000000000000e+04,4.317987363862848724e+03,1.879293323243406485e+04,-3.694674903470456684e+01,-3.331215437993230921e+01
5.250000000000000000e+04,4.203937939110732259e+03,1.848969308716244996e+04,-3.698417556661238592e+01,-3.455695443598975913e+01
5.500000000000000000e+04,4.113660302266039253e+03,1.818695807110263922e+04,-3.672455870557306667e+01,-3.575942519387377416e+01
5.750000000000000000e+04,4.030298416894910588e+03,1.788558295126697703e+04,-3.650701151139990230e+01,-3.692035681911045941e+01
6.000000000000000000e+04,3.952478430575006769e+03,1.758631988194333462e+04,-3.626960353404885495e+01,-3.804064760572730819e+01
6.250000000000000000e+04,3.881010582048107153e+03,1.728982442957074090e+04,-3.601485721518547933e+01,-3.912128221671532202e+01
6.500000000000000000e+04,3.821235358212757546e+03,1.699666219173688660e+04,-3.582691731997118012e+01,-4.016331228904624595e+01
6.750000000000000000e+04,3.751660576414521529e+03,1.670731573990281686e+04,-3.567138111000783596e+01,-4.116783930744617237e+01
7.000000000000000000e+04,3.692813776481964396e+03,1.642219166616462826e+04,-3.544265150935998321e+01,-4.213599962278934896e+01
7.250000000000000000e+04,3.633500054083023770e+03,1.614162756081747648e+04,-3.521560240451642443e+01,-4.306895147020398440e+01
7.500000000000000000e+04,3.584330728458959584e+03,1.586589878868432243e+04,-3.499699474562149248e+01,-4.396786382874800125e+01
7.750000000000000000e+04,3.530960088348389945e+03,1.559522496769765348e+04,-3.481406576392226526e+01,-4.483390695803814907e+01
8.000000000000000000e+04,3.480725966879003863e+03,1.532977608309539391e+04,-3.455938492622913571e+01,-4.566824444639136260e+01
8.250000000000000000e+04,3.439573314296137141e+03,1.506967819511999369e+04,-3.431313915641504764e+01,-4.647202660866718560e+01
8.500000000000000000e+04,3.398399361288780256e+03,1.481501871777737870e+04,-3.413710659061724328e+01,-4.724638507894657380e+01
8.750000000000000000e+04,3.356400435814128286e+03,1.456585126159631000e+04,-3.395648533151291559e+01,-4.799242845243536948e+01
9.000000000000000000e+04,3.316764530386078604e+03,1.432220004503146629e+04,-3.374656052476684920e+01,-4.871123884168940066e+01
9.250000000000000000e+04,3.279924479508425065e+03,1.408406388776566018e+04,-3.353559315010592456e+01,-4.940386922373616585e+01
9.500000000000000000e+04,3.245972422880856357e+03,1.385141980523583152e+04,-3.333227738801544859e+01,-5.007134146638036043e+01
9.750000000000000000e+04,3.213238887369269378e+03,1.362422622772580507e+04,-3.314788044241787901e+01,-5.071464493352782910e+01
1.000000000000000000e+05,3.181742726349514669e+03,1.340242586976608254e+04,-3.296551242883334965e+01,-5.133473558045965035e+01
1.250000000000000000e+05,2.903417454197939151e+03,1.146150761262977903e+04,-3.006541037921266479e+01,-5.644521690586535811e+01
1.500000000000000000e+05,2.717685144252464852e+03,9.948257926661968668e+03,-2.980579386099751460e+01,-6.004744841067699213e+01
1.750000000000000000e+05,2.576634876985482151e+03,8.757600957863596705e+03,-2.829805537722928221e+01,-6.262701703770295580e+01
2.000000000000000000e+05,2.463584609936199286e+03,7.806355104567282069e+03,-2.711771022058459479e+01,-6.449459867388760870e+01
2.250000000000000000e+05,2.374657057393148989e+03,7.033894656037861751e+03,-2.585535748324813810e+01,-6.585229135086763108e+01
2.500000000000000000e+05,2.301384171075850190e+03,6.396836254228223879e+03,-2.491222578560131851e+01,-6.683503943031969641e+01
2.750000000000000000e+05,2.237091256604145201e+03,5.864007209385373244e+03,-2.387207396048539465e+01,-6.753548487910548204e+01
3.000000000000000000e+05,2.186229783749977287e+03,5.412725954787008959e+03,-2.304292863547227199e+01,-6.801894002926933069e+01
3.250000000000000000e+05,2.141113047472755625e+03,5.026232335816072919e+03,-2.221199251538653030e+01,-6.833258700863467539e+01
3.500000000000000000e+05,2.099201075499176113e+03,4.691942237640438179e+03,-2.151616055973213903e+01,-6.851127025613197929e+01
3.750000000000000000e+05,2.064985150622329456e+03,4.400259547678992931e+03,-2.071834864066089565e+01,-6.858123733182836190e+01
4.000000000000000000e+05,2.036394102309124719e+03,4.143759201629199197e+03,-2.011813232529834750e+01,-6.856261442249152083e+01
4.250000000000000000e+05,2.007560712333642869e+03,3.916617762638495606e+03,-1.942965898072164777e+01,-6.847108237754750348e+01
4.500000000000000000e+05,1.989475640194192238e+03,3.714210673654300081e+03,-1.891675023666210365e+01,-6.831903564749231350e+01
4.750000000000000000e+05,1.965045833212758453e+03,3.532823167908481082e+03,-1.839607124995494658e+01,-6.811639931206313747e+01
5.000000000000000000e+05,1.948939773801291039e+03,3.369439773699260058e+03,-1.794942836539360087e+01,-6.787121535376984127e+01
5.250000000000000000e+05,1.931140262657847643e+03,3.221588944071880633e+03,-1.753444241952424321e+01,-6.759007021764873002e+01
5.500000000000000000e+05,1.913968768313982764e+03,3.087226892661945840e+03,-1.720019353812788054e+01,-6.727841128399667525e+01
5.750000000000000000e+05,1.895699481133867039e+03,2.964649690034941614e+03,-1.674475982265994034e+01,-6.694078432768299081e+01
6.000000000000000000e+05,1.884621447827045131e+03,2.852425991959613384e+03,-1.635573567079639545e+01,-6.658101393716263772e+01
6.250000000000000000e+05,1.873777483075595683e+03,2.749345012803099507e+03,-1.604701422559336166e+01,-6.620234218794223580e+01
6.500000000000000000e+05,1.858978929510547914e+03,2.654375892178883078e+03,-1.581328039487379122e+01,-6.580753637486633068e+01
6.750000000000000000e+05,1.843700473700013390e+03,2.566635667461980574e+03,-1.537861751583197467e+01,-6.539897354077915281e+01
7.000000000000000000e+05,1.839310056341275640e+03,2.485363812143252289e+03,-1.505341050485286480e+01,-6.497870741380069148e+01
7.250000000000000000e+05,1.828548100984531402e+03,2.409901830916483050e+03,-1.479332858457364885e+01,-6.454852187243031381e+01
7.500000000000000000e+05,1.820790256525096083e+03,2.339676783811132736e+03,-1.454738892749206869e+01,-6.410997399543364850e+01
7.750000000000000000e+05,1.812851533006290083e+03,2.274187888633358853e+03,-1.429776711334332973e+01,-6.366442898866048949e+01
8.000000000000000000e+05,1.805299991230285741e+03,2.212995554113770595e+03,-1.411314505707186306e+01,-6.321308872413305835e+01
8.250000000000000000e+05,1.797023942127392502e+03,2.155712346589045410e+03,-1.389431387035902077e+01,-6.275701521711403075e+01
8.500000000000000000e+05,1.789220757661551943e+03,2.101995505456894989e+03,-1.369100369412073981e+01,-6.229715006254296839e+01
8.750000000000000000e+05,1.783615239111007668e+03,2.051540707372770612e+03,-1.347123793953330662e+01,-6.183433062405440239e+01
9.000000000000000000e+05,1.777039087702684810e+03,2.004076843542163488e+03,-1.332660602101374892e+01,-6.136930359621518249e+01
9.250000000000000000e+05,1.770282029537255767e+03,1.959361623768549862e+03,-1.313055543465646657e+01,-6.090273642902615592e+01
9.500000000000000000e+05,1.765589541709365449e+03,1.917177858953728446e+03,-1.300388944756005571e+01,-6.043522700261139136e+01
9.750000000000000000e+05,1.757584500155615160e+03,1.877330303295385193e+03,-1.284627806117733684e+01,-5.996731186174495321e+01
1.000000000000000000e+06,1.751896034292141394e+03,1.839642960533353971e+03,-1.266979001414229700e+01,-5.949947325885639060e+01
1.500000000000000000e+06,1.664201466655103786e+03,1.371560793598233204e+03,-1.088200532591507752e+01,-5.059958513971479022e+01
2.000000000000000000e+06,1.612687363473256482e+03,1.163197839974244289e+03,-9.648027979836747647e+00,-4.316341573815441990e+01
2.500000000000000000e+06,1.577131385068467807e+03,1.052714444819376240e+03,-8.631437108431223137e+00,-3.722894802733766539e+01
3.000000000000000000e+06,1.545521352555326075e+03,9.874824695534136936e+02,-8.119983704056584983e+00,-3.252173725565133111e+01
3.500000000000000000e+06,1.519807347823883674e+03,9.459608998484658287e+02,-7.462091205312407993e+00,-2.875881733548639474e+01
4.000000000000000000e+06,1.502208058535084547e+03,9.180001209972924698e+02,-6.999423047007788945e+00,-2.571232395202149945e+01
4.500000000000000000e+06,1.488397551013138354e+03,8.983242173456562796e+02,-6.580589329891158634e+00,-2.321131208096315390e+01
5.000000000000000000e+06,1.475178827155836416e+03,8.839798275964363938e+02,-6.411363937170180272e+00,-2.113006912991059139e+01
5.500000000000000000e+06,1.460861565922131831e+03,8.732140194859208577e+02,-6.230197876578095872e+00,-1.937615401902540668e+01
6.000000000000000000e+06,1.448270104798755028e+03,8.649354937833350050e+02,-6.122634053511550434e+00,-1.788101904782497797e+01
6.500000000000000000e+06,1.436729569767445128e+03,8.584372937292130246e+02,-5.994885260983470410e+00,-1.659322460076067074e+01
7.000000000000000000e+06,1.425851674144835215e+03,8.532457575784196706e+02,-5.978186251007920227e+00,-1.547365873509883549e+01
7.500000000000000000e+06,1.416544769892286013e+03,8.490342261252577600e+02,-6.014198050641880400e+00,-1.449218651137108616e+01
8.000000000000000000e+06,1.403767795732007016e+03,8.455717005284038805e+02,-6.334470180858751576e+00,-1.362529060635817935e+01
8.500000000000000000e+06,1.393083712814914634e+03,8.426912030144533219e+02,-7.201522865637044468e+00,-1.285439457621605719e+01
9.000000000000000000e+06,1.325399122776187141e+03,8.402696717791126275e+02,-9.645371749491937763e+00,-1.216465771823818187e+01
9.500000000000000000e+06,1.276020849118060141e+03,8.382148348947690693e+02,-1.015483321715963072e+01,-1.154409835273060914e+01
1.000000000000000000e+07,1.267810646117526403e+03,8.364564321478949296e+02,-8.922930041072136831e+00,-1.098294819996747584e+01
