S6f, S6Zc,S6Z, S6Pc,S6P
9.500000000000000000e+03,2.003170666978184454e+04,2.264423170574526375e+04,-4.235392089793780457e+01,-7.565031314673976048e+00
1.000000000000000000e+04,1.948599179995019585e+04,2.262348306789611888e+04,-4.250125524299595270e+01,-7.922421332848547770e+00
1.250000000000000000e+04,1.736769789830382433e+04,2.250504704226196191e+04,-4.358400848149590701e+01,-9.718792237815753410e+00
1.500000000000000000e+04,1.574287234966083270e+04,2.236293898962027379e+04,-4.411733256016602667e+01,-1.151506876918176125e+01
1.750000000000000000e+04,1.447288182439818411e+04,2.219848700003611884e+04,-4.457196068565627201e+01,-1.329795519781142055e+01
2.000000000000000000e+04,1.342378040088772104e+04,2.201321156293595413e+04,-4.468827341621630467e+01,-1.505923689372403906e+01
2.250000000000000000e+04,1.259132019241660419e+04,2.180876798178155514e+04,-4.474390323545920012e+01,-1.679316643147992494e+01
2.500000000000000000e+04,1.191242083050011570e+04,2.158690200443707727e+04,-4.480013096984647802e+01,-1.849542445370097354e+01
2.750000000000000000e+04,1.127963305307604423e+04,2.134941085085642044e+04,-4.490059087105599644e+01,-2.016264744123132502e+01
3.000000000000000000e+04,1.074511180197989052e+04,2.109810818480216039e+04,-4.480442980407483589e+01,-2.179218701557630666e+01
3.250000000000000000e+04,1.027906591347243557e+04,2.083479305090826892e+04,-4.473349775180328436e+01,-2.338197249428586133e+01
3.500000000000000000e+04,9.867852645727902200e+03,2.056122305826593220e+04,-4.461418809500499094e+01,-2.493042246535808104e+01
3.750000000000000000e+04,9.492859405486487958e+03,2.027909200848004184e+04,-4.449880822988534845e+01,-2.643638078025294647e+01
4.000000000000000000e+04,9.166859566766452190e+03,1.999001199372122210e+04,-4.432405684517527789e+01,-2.789906529777081445e+01
4.250000000000000000e+04,8.867348028235317543e+03,1.969549981550719895e+04,-4.419991274182824981e+01,-2.931802373504305592e+01
4.500000000000000000e+04,8.593627437667106278e+03,1.939696742989995982e+04,-4.402229066029525484e+01,-3.069309391644415541e+01
4.750000000000000000e+04,8.346727095609516255e+03,1.909571601998658662e+04,-4.387557669849257280e+01,-3.202436717406373390e+01
5.000000000000000000e+04,8.114426496265085916e+03,1.879293323243406485e+04,-4.369370253767573331e+01,-3.331215437993230921e+01
5.250000000000000000e+04,7.907727393590717838e+03,1.848969308716244996e+04,-4.352994199636923156e+01,-3.455695443598975913e+01
5.500000000000000000e+04,7.705690991949308227e+03,1.818695807110263922e+04,-4.333614823612322908e+01,-3.575942519387377416e+01
5.750000000000000000e+04,7.528876130982805080e+03,1.788558295126697703e+04,-4.312860503272437995e+01,-3.692035681911045941e+01
6.000000000000000000e+04,7.368885125199345566e+03,1.758631988194333462e+04,-4.296570987930278562e+01,-3.804064760572730819e+01
6.250000000000000000e+04,7.210601051165248464e+03,1.728982442957074090e+04,-4.285805432438495899e+01,-3.912128221671532202e+01
6.500000000000000000e+04,7.051706059331556389e+03,1.699666219173688660e+04,-4.270087495153639878e+01,-4.016331228904624595e+01
6.750000000000000000e+04,6.909757940402184431e+03,1.670731573990281686e+04,-4.248799418582508025e+01,-4.116783930744617237e+01
7.000000000000000000e+04,6.777895741034946695e+03,1.642219166616462826e+04,-4.227169656371067674e+01,-4.213599962278934896e+01
7.250000000000000000e+04,6.657020176125624857e+03,1.614162756081747648e+04,-4.208103935935676532e+01,-4.306895147020398440e+01
7.500000000000000000e+04,6.539100323973174454e+03,1.586589878868432243e+04,-4.189757904938243627e+01,-4.396786382874800125e+01
7.750000000000000000e+04,6.429789453759533899e+03,1.559522496769765348e+04,-4.171699265733017370e+01,-4.483390695803814907e+01
8.000000000000000000e+04,6.322491310180059372e+03,1.532977608309539391e+04,-4.153752941692465583e+01,-4.566824444639136260e+01
8.250000000000000000e+04,6.222681316759764741e+03,1.506967819511999369e+04,-4.134831711982955937e+01,-4.647202660866718560e+01
8.500000000000000000e+04,6.125976083538220337e+03,1.481501871777737870e+04,-4.116021204547458723e+01,-4.724638507894657380e+01
8.750000000000000000e+04,6.034102224984845634e+03,1.456585126159631000e+04,-4.095082845916554959e+01,-4.799242845243536948e+01
9.000000000000000000e+04,5.951276571507960398e+03,1.432220004503146629e+04,-4.074605633879717459e+01,-4.871123884168940066e+01
9.250000000000000000e+04,5.870007052012499116e+03,1.408406388776566018e+04,-4.057118460507590640e+01,-4.940386922373616585e+01
9.500000000000000000e+04,5.790778658140632615e+03,1.385141980523583152e+04,-4.039307130765045173e+01,-5.007134146638036043e+01
9.750000000000000000e+04,5.713417485990075875e+03,1.362422622772580507e+04,-4.019448399296542362e+01,-5.071464493352782910e+01
1.000000000000000000e+05,5.642586408983293950e+03,1.340242586976608254e+04,-3.996353309381427010e+01,-5.133473558045965035e+01
1.250000000000000000e+05,5.052457970843791372e+03,1.146150761262977903e+04,-3.572268750745779187e+01,-5.644521690586535811e+01
1.500000000000000000e+05,4.626639987862359703e+03,9.948257926661968668e+03,-3.820643333113979878e+01,-6.004744841067699213e+01
1.750000000000000000e+05,4.310211010057911153e+03,8.757600957863596705e+03,-3.438143529434131551e+01,-6.262701703770295580e+01
2.000000000000000000e+05,4.154271568867948190e+03,7.806355104567282069e+03,-3.293321426130113139e+01,-6.449459867388760870e+01
2.250000000000000000e+05,3.965781829955915327e+03,7.033894656037861751e+03,-3.196642359334959238e+01,-6.585229135086763108e+01
2.500000000000000000e+05,3.807327929341443451e+03,6.396836254228223879e+03,-3.100987514298174119e+01,-6.683503943031969641e+01
2.750000000000000000e+05,3.682682879698655597e+03,5.864007209385373244e+03,-2.992358061004614456e+01,-6.753548487910548204e+01
3.000000000000000000e+05,3.575392080346889088e+03,5.412725954787008959e+03,-2.915271673505124639e+01,-6.801894002926933069e+01
3.250000000000000000e+05,3.477606384269762657e+03,5.026232335816072919e+03,-2.830612421393024647e+01,-6.833258700863467539e+01
3.500000000000000000e+05,3.390022001131539582e+03,4.691942237640438179e+03,-2.757481966463601353e+01,-6.851127025613197929e+01
3.750000000000000000e+05,3.318531941753458796e+03,4.400259547678992931e+03,-2.674412116360529268e+01,-6.858123733182836190e+01
4.000000000000000000e+05,3.255284590827308875e+03,4.143759201629199197e+03,-2.611202005424929240e+01,-6.856261442249152083e+01
4.250000000000000000e+05,3.199818017633088402e+03,3.916617762638495606e+03,-2.545501414602794910e+01,-6.847108237754750348e+01
4.500000000000000000e+05,3.145213415523538060e+03,3.714210673654300081e+03,-2.492057533272349090e+01,-6.831903564749231350e+01
4.750000000000000000e+05,3.100820449549501063e+03,3.532823167908481082e+03,-2.432530562720336675e+01,-6.811639931206313747e+01
5.000000000000000000e+05,3.055086018482736108e+03,3.369439773699260058e+03,-2.384891635470125948e+01,-6.787121535376984127e+01
5.250000000000000000e+05,3.018248460717136368e+03,3.221588944071880633e+03,-2.329376868636144238e+01,-6.759007021764873002e+01
5.500000000000000000e+05,2.983685427019379858e+03,3.087226892661945840e+03,-2.288949320697231116e+01,-6.727841128399667525e+01
5.750000000000000000e+05,2.950318600216324285e+03,2.964649690034941614e+03,-2.243655305941089750e+01,-6.694078432768299081e+01
6.000000000000000000e+05,2.919445432382150102e+03,2.852425991959613384e+03,-2.205904863030890439e+01,-6.658101393716263772e+01
6.250000000000000000e+05,2.892456286132332480e+03,2.749345012803099507e+03,-2.165243122383344598e+01,-6.620234218794223580e+01
6.500000000000000000e+05,2.864258776738619872e+03,2.654375892178883078e+03,-2.132690939448405487e+01,-6.580753637486633068e+01
6.750000000000000000e+05,2.839884518510890302e+03,2.566635667461980574e+03,-2.092496801613766877e+01,-6.539897354077915281e+01
7.000000000000000000e+05,2.818826956171846177e+03,2.485363812143252289e+03,-2.063150394362368800e+01,-6.497870741380069148e+01
7.250000000000000000e+05,2.796688010733152169e+03,2.409901830916483050e+03,-2.031709828707782606e+01,-6.454852187243031381e+01
7.500000000000000000e+05,2.775388805553170641e+03,2.339676783811132736e+03,-2.004179807015821524e+01,-6.410997399543364850e+01
7.750000000000000000e+05,2.758265925911471641e+03,2.274187888633358853e+03,-1.975967976181294006e+01,-6.366442898866048949e+01
8.000000000000000000e+05,2.736137788955542874e+03,2.212995554113770595e+03,-1.953583333117964571e+01,-6.321308872413305835e+01
8.250000000000000000e+05,2.718192866016781863e+03,2.155712346589045410e+03,-1.921235126190592624e+01,-6.275701521711403075e+01
8.500000000000000000e+05,2.702265767666818192e+03,2.101995505456894989e+03,-1.895268562462956652e+01,-6.229715006254296839e+01
8.750000000000000000e+05,2.688304502836972460e+03,2.051540707372770612e+03,-1.867597289618077028e+01,-6.183433062405440239e+01
9.000000000000000000e+05,2.674471495129663708e+03,2.004076843542163488e+03,-1.847119150361886142e+01,-6.136930359621518249e+01
9.250000000000000000e+05,2.661043755445789884e+03,1.959361623768549862e+03,-1.822845526737588884e+01,-6.090273642902615592e+01
9.500000000000000000e+05,2.649655507109588143e+03,1.917177858953728446e+03,-1.805356563134605707e+01,-6.043522700261139136e+01
9.750000000000000000e+05,2.637028695618339498e+03,1.877330303295385193e+03,-1.787629439570628520e+01,-5.996731186174495321e+01
1.000000000000000000e+06,2.622343131349697614e+03,1.839642960533353971e+03,-1.770073709657890149e+01,-5.949947325885639060e+01
