S1f, S1Zc,S1Z, S1Pc,S1P
7.500000000000000000e+03,1.694378511649734719e+04,2.271722144007013412e+04,-4.247084211874164339e+01,-6.152217837583362048e+00
8.000000000000000000e+03,1.640223626971647900e+04,2.270048230787553621e+04,-4.264135267875499125e+01,-6.501964393509103601e+00
8.500000000000000000e+03,1.591465278145772027e+04,2.268273588837172792e+04,-4.294809225902935879e+01,-6.854382102028776735e+00
9.000000000000000000e+03,1.542602683691396305e+04,2.266398438534644083e+04,-4.315605127871148028e+01,-7.208892354642751243e+00
9.500000000000000000e+03,1.499791185187061092e+04,2.264423170574526375e+04,-4.335053800788982414e+01,-7.565031314673976048e+00
1.000000000000000000e+04,1.459243605219194433e+04,2.262348306789611888e+04,-4.345363692839753611e+01,-7.922421332848547770e+00
1.250000000000000000e+04,1.295428577805897476e+04,2.250504704226196191e+04,-4.434722075806514852e+01,-9.718792237815753410e+00
1.500000000000000000e+04,1.174991400782186793e+04,2.236293898962027379e+04,-4.464573536218399852e+01,-1.151506876918176125e+01
1.750000000000000000e+04,1.081869884812418059e+04,2.219848700003611884e+04,-4.501593606980099338e+01,-1.329795519781142055e+01
2.000000000000000000e+04,1.003918350969332641e+04,2.201321156293595413e+04,-4.511835935339802717e+01,-1.505923689372403906e+01
2.250000000000000000e+04,9.419789796517363357e+03,2.180876798178155514e+04,-4.520152569533420461e+01,-1.679316643147992494e+01
2.500000000000000000e+04,8.890586025611397417e+03,2.158690200443707727e+04,-4.519937865906950947e+01,-1.849542445370097354e+01
2.750000000000000000e+04,8.439731460670502202e+03,2.134941085085642044e+04,-4.524302149857995659e+01,-2.016264744123132502e+01
3.000000000000000000e+04,8.034591426851370670e+03,2.109810818480216039e+04,-4.517638065572096906e+01,-2.179218701557630666e+01
3.250000000000000000e+04,7.691424140379378514e+03,2.083479305090826892e+04,-4.510396999499764092e+01,-2.338197249428586133e+01
3.500000000000000000e+04,7.381361793555515760e+03,2.056122305826593220e+04,-4.499283494443447751e+01,-2.493042246535808104e+01
3.750000000000000000e+04,7.107282843670020156e+03,2.027909200848004184e+04,-4.490093002985351944e+01,-2.643638078025294647e+01
4.000000000000000000e+04,6.859458582990603645e+03,1.999001199372122210e+04,-4.477763368149928169e+01,-2.789906529777081445e+01
4.250000000000000000e+04,6.631615791762074878e+03,1.969549981550719895e+04,-4.466365065618641239e+01,-2.931802373504305592e+01
4.500000000000000000e+04,6.427258948091791353e+03,1.939696742989995982e+04,-4.450141130802708744e+01,-3.069309391644415541e+01
4.750000000000000000e+04,6.240687153453049177e+03,1.909571601998658662e+04,-4.439687718530684890e+01,-3.202436717406373390e+01
5.000000000000000000e+04,6.055584146508777849e+03,1.879293323243406485e+04,-4.420291829002555062e+01,-3.331215437993230921e+01
5.250000000000000000e+04,5.905626688129184004e+03,1.848969308716244996e+04,-4.399279013844771669e+01,-3.455695443598975913e+01
5.500000000000000000e+04,5.757819846841442086e+03,1.818695807110263922e+04,-4.384668917622988005e+01,-3.575942519387377416e+01
5.750000000000000000e+04,5.618183219201581778e+03,1.788558295126697703e+04,-4.367826303172342506e+01,-3.692035681911045941e+01
6.000000000000000000e+04,5.491937165320190616e+03,1.758631988194333462e+04,-4.347923502040505639e+01,-3.804064760572730819e+01
6.250000000000000000e+04,5.374185837980887300e+03,1.728982442957074090e+04,-4.331335655498522641e+01,-3.912128221671532202e+01
6.500000000000000000e+04,5.260845722025649593e+03,1.699666219173688660e+04,-4.313817472899343386e+01,-4.016331228904624595e+01
6.750000000000000000e+04,5.156194820809409975e+03,1.670731573990281686e+04,-4.295245507485640957e+01,-4.116783930744617237e+01
7.000000000000000000e+04,5.058449479676912233e+03,1.642219166616462826e+04,-4.277703996775067452e+01,-4.213599962278934896e+01
7.250000000000000000e+04,4.963998707840541101e+03,1.614162756081747648e+04,-4.262422176442213129e+01,-4.306895147020398440e+01
7.500000000000000000e+04,4.869846661488583777e+03,1.586589878868432243e+04,-4.242349853018307471e+01,-4.396786382874800125e+01
7.750000000000000000e+04,4.787758231067947236e+03,1.559522496769765348e+04,-4.220318678816833824e+01,-4.483390695803814907e+01
8.000000000000000000e+04,4.707559732555385381e+03,1.532977608309539391e+04,-4.200255423521150533e+01,-4.566824444639136260e+01
8.250000000000000000e+04,4.631559572213421234e+03,1.506967819511999369e+04,-4.178695996484768216e+01,-4.647202660866718560e+01
8.500000000000000000e+04,4.562077533321994451e+03,1.481501871777737870e+04,-4.158180558524726678e+01,-4.724638507894657380e+01
8.750000000000000000e+04,4.489239296292125800e+03,1.456585126159631000e+04,-4.136671784200196100e+01,-4.799242845243536948e+01
9.000000000000000000e+04,4.426055751260050783e+03,1.432220004503146629e+04,-4.110563029900367127e+01,-4.871123884168940066e+01
9.250000000000000000e+04,4.362181234230964947e+03,1.408406388776566018e+04,-4.083798413962946938e+01,-4.940386922373616585e+01
9.500000000000000000e+04,4.301104227830028321e+03,1.385141980523583152e+04,-4.036918528457540134e+01,-5.007134146638036043e+01
9.750000000000000000e+04,4.286362928339118298e+03,1.362422622772580507e+04,-4.014062979142373422e+01,-5.071464493352782910e+01
1.000000000000000000e+05,4.229997730730965486e+03,1.340242586976608254e+04,-4.017473354792240769e+01,-5.133473558045965035e+01
1.250000000000000000e+05,3.802183884871264127e+03,1.146150761262977903e+04,-3.894171037780960631e+01,-5.644521690586535811e+01
1.500000000000000000e+05,3.493691912514219894e+03,9.948257926661968668e+03,-3.924043731244440636e+01,-6.004744841067699213e+01
1.750000000000000000e+05,3.265431649756192201e+03,8.757600957863596705e+03,-3.630526631685814465e+01,-6.262701703770295580e+01
2.000000000000000000e+05,3.076372704092808362e+03,7.806355104567282069e+03,-3.524540932895452272e+01,-6.449459867388760870e+01
2.250000000000000000e+05,2.932359421852640025e+03,7.033894656037861751e+03,-3.403330813248599895e+01,-6.585229135086763108e+01
2.500000000000000000e+05,2.807592955111616902e+03,6.396836254228223879e+03,-3.315316493459706493e+01,-6.683503943031969641e+01
2.750000000000000000e+05,2.704980349118419326e+03,5.864007209385373244e+03,-3.213581702673862850e+01,-6.753548487910548204e+01
3.000000000000000000e+05,2.617174296713126751e+03,5.412725954787008959e+03,-3.138885043464335212e+01,-6.801894002926933069e+01
3.250000000000000000e+05,2.538125983546192401e+03,5.026232335816072919e+03,-3.053388609304240831e+01,-6.833258700863467539e+01
3.500000000000000000e+05,2.471073468102670631e+03,4.691942237640438179e+03,-2.984172486541626057e+01,-6.851127025613197929e+01
3.750000000000000000e+05,2.411531086452680029e+03,4.400259547678992931e+03,-2.908562302645650632e+01,-6.858123733182836190e+01
4.000000000000000000e+05,2.358242092331801814e+03,4.143759201629199197e+03,-2.848829647190051517e+01,-6.856261442249152083e+01
4.250000000000000000e+05,2.310471044471249570e+03,3.916617762638495606e+03,-2.782025740887993237e+01,-6.847108237754750348e+01
4.500000000000000000e+05,2.266552579956681711e+03,3.714210673654300081e+03,-2.727176447165691542e+01,-6.831903564749231350e+01
4.750000000000000000e+05,2.228405983341810497e+03,3.532823167908481082e+03,-2.665438571924966027e+01,-6.811639931206313747e+01
5.000000000000000000e+05,2.193221344644223336e+03,3.369439773699260058e+03,-2.617975167377453261e+01,-6.787121535376984127e+01
5.250000000000000000e+05,2.160319582695703957e+03,3.221588944071880633e+03,-2.564412658017414870e+01,-6.759007021764873002e+01
5.500000000000000000e+05,2.130170759772526708e+03,3.087226892661945840e+03,-2.520551599759489037e+01,-6.727841128399667525e+01
5.750000000000000000e+05,2.102292273461549939e+03,2.964649690034941614e+03,-2.471133058556953799e+01,-6.694078432768299081e+01
6.000000000000000000e+05,2.076264083537152146e+03,2.852425991959613384e+03,-2.430542600422629107e+01,-6.658101393716263772e+01
6.250000000000000000e+05,2.052298057757372135e+03,2.749345012803099507e+03,-2.384762983781013901e+01,-6.620234218794223580e+01
6.500000000000000000e+05,2.029156329410098124e+03,2.654375892178883078e+03,-2.345971077182343834e+01,-6.580753637486633068e+01
6.750000000000000000e+05,2.008224462903908488e+03,2.566635667461980574e+03,-2.300113700862176458e+01,-6.539897354077915281e+01
7.000000000000000000e+05,1.987928048690240303e+03,2.485363812143252289e+03,-2.252967758787294272e+01,-6.497870741380069148e+01
7.250000000000000000e+05,1.980120715953096578e+03,2.409901830916483050e+03,-2.212849152372385575e+01,-6.454852187243031381e+01
7.500000000000000000e+05,1.963189748932311431e+03,2.339676783811132736e+03,-2.195453316608913497e+01,-6.410997399543364850e+01
7.750000000000000000e+05,1.947137226003460682e+03,2.274187888633358853e+03,-2.167833550547832644e+01,-6.366442898866048949e+01
8.000000000000000000e+05,1.930445531490076064e+03,2.212995554113770595e+03,-2.144458541478402225e+01,-6.321308872413305835e+01
8.250000000000000000e+05,1.914777562705283799e+03,2.155712346589045410e+03,-2.113535474347361287e+01,-6.275701521711403075e+01
8.500000000000000000e+05,1.900211849622485261e+03,2.101995505456894989e+03,-2.086556223978517721e+01,-6.229715006254296839e+01
8.750000000000000000e+05,1.887007976981482898e+03,2.051540707372770612e+03,-2.055552673157499655e+01,-6.183433062405440239e+01
9.000000000000000000e+05,1.874062214502965389e+03,2.004076843542163488e+03,-2.028725984576100672e+01,-6.136930359621518249e+01
9.250000000000000000e+05,1.863644052765814877e+03,1.959361623768549862e+03,-1.999829020879889541e+01,-6.090273642902615592e+01
9.500000000000000000e+05,1.851789554594545280e+03,1.917177858953728446e+03,-1.978188679556280150e+01,-6.043522700261139136e+01
9.750000000000000000e+05,1.840241848396804016e+03,1.877330303295385193e+03,-1.949480368428764976e+01,-5.996731186174495321e+01
1.000000000000000000e+06,1.830026297057838747e+03,1.839642960533353971e+03,-1.921735732074317582e+01,-5.949947325885639060e+01
1.500000000000000000e+06,1.690416859675364776e+03,1.371560793598233204e+03,-1.640581933758474875e+01,-5.059958513971479022e+01
2.000000000000000000e+06,1.613470532988242212e+03,1.163197839974244289e+03,-1.454822352447188116e+01,-4.316341573815441990e+01
2.500000000000000000e+06,1.557307628068431313e+03,1.052714444819376240e+03,-1.309215405765339035e+01,-3.722894802733766539e+01
3.000000000000000000e+06,1.511570219393440539e+03,9.874824695534136936e+02,-1.226767709320988153e+01,-3.252173725565133111e+01
3.500000000000000000e+06,1.475365605483146282e+03,9.459608998484658287e+02,-1.135286951685425016e+01,-2.875881733548639474e+01
4.000000000000000000e+06,1.447011362025210019e+03,9.180001209972924698e+02,-1.074908253889535992e+01,-2.571232395202149945e+01
4.500000000000000000e+06,1.423810804674019664e+03,8.983242173456562796e+02,-1.012407461591457114e+01,-2.321131208096315390e+01
5.000000000000000000e+06,1.404843989182489622e+03,8.839798275964363938e+02,-9.802547975562328375e+00,-2.113006912991059139e+01
5.500000000000000000e+06,1.383210782823509817e+03,8.732140194859208577e+02,-9.502065452123295231e+00,-1.937615401902540668e+01
6.000000000000000000e+06,1.366184900580376734e+03,8.649354937833350050e+02,-9.274155885703953217e+00,-1.788101904782497797e+01
6.500000000000000000e+06,1.349856234304795407e+03,8.584372937292130246e+02,-9.089855739175543903e+00,-1.659322460076067074e+01
7.000000000000000000e+06,1.332718986444098164e+03,8.532457575784196706e+02,-9.083388159498689163e+00,-1.547365873509883549e+01
7.500000000000000000e+06,1.317019645709213592e+03,8.490342261252577600e+02,-9.074773782619216078e+00,-1.449218651137108616e+01
8.000000000000000000e+06,1.299874204396909363e+03,8.455717005284038805e+02,-9.330316611352690970e+00,-1.362529060635817935e+01
8.500000000000000000e+06,1.284487210146926373e+03,8.426912030144533219e+02,-1.015476870490280525e+01,-1.285439457621605719e+01
9.000000000000000000e+06,1.216814571883402550e+03,8.402696717791126275e+02,-1.257800443255293921e+01,-1.216465771823818187e+01
9.500000000000000000e+06,1.166862033075705767e+03,8.382148348947690693e+02,-1.306055847015869986e+01,-1.154409835273060914e+01
1.000000000000000000e+07,1.152379424244212032e+03,8.364564321478949296e+02,-1.194234120166813362e+01,-1.098294819996747584e+01
