12	3.18690e+000	2.04150e-001	4.89830e+000	1.61610e+004	-1.15390e+001	-1.61440e+002	1.54490e-005	1.58340e+004
13	3.54100e+000	2.06530e-001	4.84190e+000	1.59270e+004	-1.16700e+001	-1.44790e+002	1.39520e-005	1.55980e+004
14	3.93440e+000	2.08340e-001	4.79980e+000	1.57100e+004	-1.17690e+001	-1.29610e+002	1.26250e-005	1.53790e+004
15	4.37160e+000	2.09870e-001	4.76490e+000	1.54830e+004	-1.18530e+001	-1.15780e+002	1.14480e-005	1.51530e+004
16	4.85740e+000	2.10860e-001	4.74250e+000	1.52740e+004	-1.19070e+001	-1.03250e+002	1.03980e-005	1.49450e+004
17	5.39710e+000	2.11550e-001	4.72710e+000	1.50560e+004	-1.19450e+001	-9.18920e+001	9.46320e-006	1.47300e+004
18	5.99690e+000	2.11890e-001	4.71940e+000	1.48550e+004	-1.19640e+001	-8.17220e+001	8.61900e-006	1.45320e+004
19	6.66320e+000	2.12180e-001	4.71310e+000	1.46510e+004	-1.19790e+001	-7.26330e+001	7.85490e-006	1.43320e+004
20	7.40360e+000	2.12000e-001	4.71700e+000	1.44620e+004	-1.19690e+001	-6.44750e+001	7.16740e-006	1.41480e+004
21	8.22630e+000	2.11700e-001	4.72370e+000	1.42700e+004	-1.19530e+001	-5.71790e+001	6.54630e-006	1.39610e+004
22	9.14040e+000	2.11150e-001	4.73610e+000	1.40880e+004	-1.19230e+001	-5.06780e+001	5.98270e-006	1.37840e+004
23	1.01560e+001	2.10480e-001	4.75110e+000	1.39060e+004	-1.18860e+001	-4.48850e+001	5.47130e-006	1.36080e+004
24	1.12850e+001	2.09760e-001	4.76740e+000	1.37360e+004	-1.18470e+001	-3.97710e+001	5.00160e-006	1.34440e+004
25	1.25390e+001	2.08710e-001	4.79150e+000	1.35630e+004	-1.17890e+001	-3.51720e+001	4.58100e-006	1.32770e+004
26	1.39320e+001	2.07610e-001	4.81670e+000	1.33970e+004	-1.17290e+001	-3.11100e+001	4.19500e-006	1.31170e+004
27	1.54800e+001	2.06280e-001	4.84770e+000	1.32290e+004	-1.16560e+001	-2.74790e+001	3.84690e-006	1.29560e+004
28	1.72000e+001	2.05210e-001	4.87310e+000	1.30700e+004	-1.15970e+001	-2.43110e+001	3.52200e-006	1.28030e+004
29	1.91110e+001	2.03800e-001	4.90670e+000	1.29140e+004	-1.15190e+001	-2.14770e+001	3.22930e-006	1.26540e+004
30	2.12350e+001	2.02260e-001	4.94410e+000	1.27600e+004	-1.14350e+001	-1.89590e+001	2.96300e-006	1.25060e+004
31	2.35940e+001	2.00640e-001	4.98410e+000	1.26060e+004	-1.13450e+001	-1.67280e+001	2.72010e-006	1.23600e+004
32	2.62160e+001	1.98760e-001	5.03120e+000	1.24560e+004	-1.12420e+001	-1.47420e+001	2.50010e-006	1.22170e+004
33	2.91290e+001	1.96900e-001	5.07870e+000	1.23100e+004	-1.11390e+001	-1.29940e+001	2.29750e-006	1.20780e+004
34	3.23660e+001	1.94920e-001	5.13020e+000	1.21680e+004	-1.10300e+001	-1.14470e+001	2.11240e-006	1.19430e+004
35	3.59620e+001	1.92730e-001	5.18870e+000	1.20270e+004	-1.09090e+001	-1.00730e+001	1.94450e-006	1.18100e+004
36	3.99580e+001	1.90490e-001	5.24970e+000	1.18890e+004	-1.07850e+001	-8.86060e+000	1.79050e-006	1.16790e+004
37	4.43980e+001	1.88130e-001	5.31550e+000	1.17540e+004	-1.06550e+001	-7.79020e+000	1.64950e-006	1.15520e+004
38	4.93320e+001	1.85560e-001	5.38910e+000	1.16240e+004	-1.05120e+001	-6.84160e+000	1.52130e-006	1.14280e+004
39	5.48130e+001	1.83400e-001	5.45260e+000	1.14990e+004	-1.03930e+001	-6.02290e+000	1.39980e-006	1.13100e+004
40	6.09040e+001	1.80930e-001	5.52690e+000	1.13770e+004	-1.02560e+001	-5.29320e+000	1.29010e-006	1.11950e+004
41	6.76720e+001	1.78510e-001	5.60180e+000	1.12600e+004	-1.01210e+001	-4.65370e+000	1.18860e-006	1.10840e+004
42	7.51910e+001	1.76200e-001	5.67540e+000	1.11480e+004	-9.99260e+000	-4.09450e+000	1.09420e-006	1.09780e+004
43	8.35460e+001	1.74070e-001	5.74490e+000	1.10400e+004	-9.87420e+000	-3.60660e+000	1.00620e-006	1.08770e+004
44	9.28300e+001	1.72180e-001	5.80790e+000	1.09370e+004	-9.76940e+000	-3.18190e+000	9.23820e-007	1.07790e+004
45	1.03150e+002	1.70480e-001	5.86600e+000	1.08390e+004	-9.67440e+000	-2.81070e+000	8.47090e-007	1.06850e+004
46	1.14610e+002	1.69180e-001	5.91080e+000	1.07460e+004	-9.60240e+000	-2.48930e+000	7.74730e-007	1.05950e+004
47	1.27340e+002	1.68360e-001	5.93970e+000	1.06570e+004	-9.55650e+000	-2.21130e+000	7.06410e-007	1.05090e+004
48	1.41490e+002	1.68040e-001	5.95110e+000	1.05720e+004	-9.53850e+000	-1.97060e+000	6.42070e-007	1.04260e+004
49	1.57210e+002	1.68440e-001	5.93680e+000	1.04860e+004	-9.56100e+000	-1.76320e+000	5.81240e-007	1.03400e+004
50	1.74680e+002	1.69440e-001	5.90180e+000	1.04070e+004	-9.61670e+000	-1.58400e+000	5.24060e-007	1.02610e+004
51	1.94090e+002	1.71250e-001	5.83930e+000	1.03300e+004	-9.71780e+000	-1.42990e+000	4.70260e-007	1.01820e+004
52	2.15660e+002	1.73890e-001	5.75080e+000	1.02550e+004	-9.86440e+000	-1.29650e+000	4.20070e-007	1.01030e+004
53	2.39620e+002	1.77450e-001	5.63530e+000	1.01800e+004	-1.00620e+001	-1.18140e+000	3.73410e-007	1.00240e+004
54	2.66250e+002	1.82000e-001	5.49460e+000	1.01050e+004	-1.03150e+001	-1.08160e+000	3.30380e-007	9.94160e+003
55	2.95840e+002	1.87590e-001	5.33080e+000	1.00280e+004	-1.06250e+001	-9.94700e-001	2.90970e-007	9.85640e+003
56	3.28710e+002	1.94220e-001	5.14880e+000	9.94960e+003	-1.09910e+001	-9.18490e-001	2.55240e-007	9.76710e+003
57	3.65230e+002	2.01990e-001	4.95070e+000	9.86750e+003	-1.14200e+001	-8.51350e-001	2.23050e-007	9.67210e+003
58	4.05820e+002	2.10930e-001	4.74100e+000	9.78100e+003	-1.19110e+001	-7.91680e-001	1.94280e-007	9.57050e+003
59	4.50910e+002	2.21000e-001	4.52480e+000	9.68960e+003	-1.24620e+001	-7.38040e-001	1.68800e-007	9.46130e+003
60	5.01010e+002	2.32290e-001	4.30500e+000	9.59180e+003	-1.30770e+001	-6.89420e-001	1.46370e-007	9.34300e+003
61	5.56690e+002	2.44730e-001	4.08610e+000	9.48640e+003	-1.37520e+001	-6.44710e-001	1.26780e-007	9.21450e+003
62	6.18540e+002	2.58340e-001	3.87090e+000	9.37330e+003	-1.44850e+001	-6.03260e-001	1.09750e-007	9.07540e+003
63	6.87280e+002	2.73130e-001	3.66120e+000	9.25150e+003	-1.52770e+001	-5.64480e-001	9.50010e-008	8.92460e+003
64	7.63640e+002	2.89070e-001	3.45940e+000	9.12040e+003	-1.61230e+001	-5.27860e-001	8.22890e-008	8.76170e+003
