S4f, S4Zc,S4Z, S4Pc,S4P
7.500000000000000000e+02,1.093376879190249565e+04,2.295048782574421784e+04,-1.497756589487532430e+01,-4.989953075037752761e+00
8.000000000000000000e+02,1.082646195362517210e+04,2.293654728326885379e+04,-1.553269010814297246e+01,-4.754415485032457589e+00
8.500000000000000000e+02,1.072881046297368448e+04,2.292494592382951305e+04,-1.614157965126007355e+01,-4.550707567985599056e+00
9.000000000000000000e+02,1.063678759109402563e+04,2.291517828955750520e+04,-1.667818097783957398e+01,-4.373599761970240252e+00
9.500000000000000000e+02,1.054196144054677279e+04,2.290686777522810371e+04,-1.732068034326288952e+01,-4.218945301412190041e+00
1.000000000000000000e+03,1.042412306857449767e+04,2.289972915168909822e+04,-1.780802727475321134e+01,-4.083414509894874200e+00
1.500000000000000000e+03,9.583903017508222547e+03,2.286134670845151413e+04,-2.235690981227566709e+01,-3.361997580027585641e+00
2.000000000000000000e+03,8.865386517503256982e+03,2.284503911389150380e+04,-2.557851923604986766e+01,-3.190529599641628522e+00
2.500000000000000000e+03,8.250061499288329287e+03,2.283435587482855044e+04,-2.844612375844228680e+01,-3.239829019684681732e+00
3.000000000000000000e+03,7.758828077675999339e+03,2.282523192239655327e+04,-3.043252376469750686e+01,-3.399583380516478126e+00
3.500000000000000000e+03,7.315921058809955866e+03,2.281627514953334321e+04,-3.242776397247288855e+01,-3.622390677216571042e+00
4.000000000000000000e+03,6.927341826740671422e+03,2.280690576967749803e+04,-3.381052454418495756e+01,-3.884503647794760983e+00
4.500000000000000000e+03,6.597830482976979511e+03,2.279684876666197670e+04,-3.519495736909344430e+01,-4.172703690474904192e+00
5.000000000000000000e+03,6.293386090072766820e+03,2.278596136458204637e+04,-3.622676760838057675e+01,-4.479041327662377725e+00
5.500000000000000000e+03,6.031562267331458315e+03,2.277416469607689942e+04,-3.724757012704268533e+01,-4.798442939886557568e+00
6.000000000000000000e+03,5.790793905731590712e+03,2.276141349221769269e+04,-3.803494967196224508e+01,-5.127513279809233993e+00
6.500000000000000000e+03,5.576903852122680291e+03,2.274768140364792271e+04,-3.884306443033740663e+01,-5.463890353566883462e+00
7.000000000000000000e+03,5.379819648628171308e+03,2.273295337375495365e+04,-3.948124599161854320e+01,-5.805876652528153770e+00
7.500000000000000000e+03,5.196219442632122082e+03,2.271722144007013412e+04,-4.011913674479330894e+01,-6.152217837583362048e+00
8.000000000000000000e+03,5.035028329931985354e+03,2.270048230787553621e+04,-4.061208787091088368e+01,-6.501964393509103601e+00
8.500000000000000000e+03,4.879623078929825169e+03,2.268273588837172792e+04,-4.116042099774067253e+01,-6.854382102028776735e+00
9.000000000000000000e+03,4.737586102799530636e+03,2.266398438534644083e+04,-4.155630082091519029e+01,-7.208892354642751243e+00
9.500000000000000000e+03,4.604329056682142436e+03,2.264423170574526375e+04,-4.197565309878667250e+01,-7.565031314673976048e+00
1.000000000000000000e+04,4.480227531669765995e+03,2.262348306789611888e+04,-4.223071985080871826e+01,-7.922421332848547770e+00
1.250000000000000000e+04,3.989221107858513733e+03,2.250504704226196191e+04,-4.397142132505047840e+01,-9.718792237815753410e+00
1.500000000000000000e+04,3.596021028090581240e+03,2.236293898962027379e+04,-4.500140045898846353e+01,-1.151506876918176125e+01
1.750000000000000000e+04,3.292945029582930147e+03,2.219848700003611884e+04,-4.576840059215255962e+01,-1.329795519781142055e+01
2.000000000000000000e+04,3.049398576701493766e+03,2.201321156293595413e+04,-4.618436750785229350e+01,-1.505923689372403906e+01
2.250000000000000000e+04,2.847286941100946933e+03,2.180876798178155514e+04,-4.660206385586307931e+01,-1.679316643147992494e+01
2.500000000000000000e+04,2.674066303529071774e+03,2.158690200443707727e+04,-4.680952868223081254e+01,-1.849542445370097354e+01
2.750000000000000000e+04,2.524283838157084119e+03,2.134941085085642044e+04,-4.694146679392142119e+01,-2.016264744123132502e+01
3.000000000000000000e+04,2.399628893918068115e+03,2.109810818480216039e+04,-4.695743360385619525e+01,-2.179218701557630666e+01
3.250000000000000000e+04,2.285880283700184918e+03,2.083479305090826892e+04,-4.700376314283548140e+01,-2.338197249428586133e+01
3.500000000000000000e+04,2.187140396411616166e+03,2.056122305826593220e+04,-4.691921796658500909e+01,-2.493042246535808104e+01
3.750000000000000000e+04,2.100355701959696944e+03,2.027909200848004184e+04,-4.691709670214414274e+01,-2.643638078025294647e+01
4.000000000000000000e+04,2.014696598689945176e+03,1.999001199372122210e+04,-4.677436641535906858e+01,-2.789906529777081445e+01
4.250000000000000000e+04,1.945270538514345162e+03,1.969549981550719895e+04,-4.656772177038991600e+01,-2.931802373504305592e+01
4.500000000000000000e+04,1.880988178616697496e+03,1.939696742989995982e+04,-4.637927360940378918e+01,-3.069309391644415541e+01
4.750000000000000000e+04,1.822963504738727124e+03,1.909571601998658662e+04,-4.620413723475631684e+01,-3.202436717406373390e+01
5.000000000000000000e+04,1.771803054798113862e+03,1.879293323243406485e+04,-4.608093338325053168e+01,-3.331215437993230921e+01
5.250000000000000000e+04,1.718055611072627016e+03,1.848969308716244996e+04,-4.596544934950784977e+01,-3.455695443598975913e+01
5.500000000000000000e+04,1.670162344190472368e+03,1.818695807110263922e+04,-4.568700599994575384e+01,-3.575942519387377416e+01
5.750000000000000000e+04,1.629754017721023729e+03,1.788558295126697703e+04,-4.546733563523971355e+01,-3.692035681911045941e+01
6.000000000000000000e+04,1.589625324212953046e+03,1.758631988194333462e+04,-4.531903990511683133e+01,-3.804064760572730819e+01
6.250000000000000000e+04,1.548121151424995332e+03,1.728982442957074090e+04,-4.505078115011264828e+01,-3.912128221671532202e+01
6.500000000000000000e+04,1.517024286762673455e+03,1.699666219173688660e+04,-4.472166400026080169e+01,-4.016331228904624595e+01
6.750000000000000000e+04,1.486087746200515312e+03,1.670731573990281686e+04,-4.455426332990884930e+01,-4.116783930744617237e+01
7.000000000000000000e+04,1.453277817311904528e+03,1.642219166616462826e+04,-4.433065523747351477e+01,-4.213599962278934896e+01
7.250000000000000000e+04,1.425899926130528911e+03,1.614162756081747648e+04,-4.407499632135715473e+01,-4.306895147020398440e+01
7.500000000000000000e+04,1.398412261425315364e+03,1.586589878868432243e+04,-4.384582505123489682e+01,-4.396786382874800125e+01
7.750000000000000000e+04,1.373418495642761400e+03,1.559522496769765348e+04,-4.361194484788273940e+01,-4.483390695803814907e+01
8.000000000000000000e+04,1.348103033849090480e+03,1.532977608309539391e+04,-4.336150081255683375e+01,-4.566824444639136260e+01
8.250000000000000000e+04,1.326483474713857504e+03,1.506967819511999369e+04,-4.309653347124927336e+01,-4.647202660866718560e+01
8.500000000000000000e+04,1.304247382893278427e+03,1.481501871777737870e+04,-4.286262797023574223e+01,-4.724638507894657380e+01
8.750000000000000000e+04,1.284117855762006002e+03,1.456585126159631000e+04,-4.259768079201685964e+01,-4.799242845243536948e+01
9.000000000000000000e+04,1.264768534744035833e+03,1.432220004503146629e+04,-4.234347302450417772e+01,-4.871123884168940066e+01
9.250000000000000000e+04,1.246649476801216906e+03,1.408406388776566018e+04,-4.209639545238155733e+01,-4.940386922373616585e+01
9.500000000000000000e+04,1.229014622195456013e+03,1.385141980523583152e+04,-4.184610764933549376e+01,-5.007134146638036043e+01
9.750000000000000000e+04,1.212524310709848351e+03,1.362422622772580507e+04,-4.158394181398891476e+01,-5.071464493352782910e+01
1.000000000000000000e+05,1.197220813299232532e+03,1.340242586976608254e+04,-4.131691322945598444e+01,-5.133473558045965035e+01
1.250000000000000000e+05,1.066864243673798683e+03,1.146150761262977903e+04,-3.796171401008984958e+01,-5.644521690586535811e+01
1.500000000000000000e+05,9.782014200123138608e+02,9.948257926661968668e+03,-3.724281057729908184e+01,-6.004744841067699213e+01
1.750000000000000000e+05,9.151163082876682893e+02,8.757600957863596705e+03,-3.534262919105822220e+01,-6.262701703770295580e+01
2.000000000000000000e+05,8.596919863033643878e+02,7.806355104567282069e+03,-3.374832447209698927e+01,-6.449459867388760870e+01
2.250000000000000000e+05,8.196929668914532385e+02,7.033894656037861751e+03,-3.185877256642457311e+01,-6.585229135086763108e+01
2.500000000000000000e+05,7.886625820550726758e+02,6.396836254228223879e+03,-3.039523530445812227e+01,-6.683503943031969641e+01
2.750000000000000000e+05,7.621966805475491356e+02,5.864007209385373244e+03,-2.888249855420879797e+01,-6.753548487910548204e+01
3.000000000000000000e+05,7.418003759392504435e+02,5.412725954787008959e+03,-2.766924207572997219e+01,-6.801894002926933069e+01
3.250000000000000000e+05,7.233887763291101010e+02,5.026232335816072919e+03,-2.643773215075536243e+01,-6.833258700863467539e+01
3.500000000000000000e+05,7.088147706420386385e+02,4.691942237640438179e+03,-2.543945176860778190e+01,-6.851127025613197929e+01
3.750000000000000000e+05,6.955152020211271520e+02,4.400259547678992931e+03,-2.444839668521973053e+01,-6.858123733182836190e+01
4.000000000000000000e+05,6.834262031337960934e+02,4.143759201629199197e+03,-2.361413695152038272e+01,-6.856261442249152083e+01
4.250000000000000000e+05,6.735089750759722165e+02,3.916617762638495606e+03,-2.273522558422686046e+01,-6.847108237754750348e+01
4.500000000000000000e+05,6.640966337750475077e+02,3.714210673654300081e+03,-2.202912684659303721e+01,-6.831903564749231350e+01
4.750000000000000000e+05,6.560332560154573684e+02,3.532823167908481082e+03,-2.126685813684485638e+01,-6.811639931206313747e+01
5.000000000000000000e+05,6.484967026251554216e+02,3.369439773699260058e+03,-2.064052803017067816e+01,-6.787121535376984127e+01
5.250000000000000000e+05,6.420127764701869637e+02,3.221588944071880633e+03,-1.996319010394322646e+01,-6.759007021764873002e+01
5.500000000000000000e+05,6.360988203933877685e+02,3.087226892661945840e+03,-1.941965151395147871e+01,-6.727841128399667525e+01
5.750000000000000000e+05,6.305292580731348835e+02,2.964649690034941614e+03,-1.882408383519384287e+01,-6.694078432768299081e+01
6.000000000000000000e+05,6.257573617561048422e+02,2.852425991959613384e+03,-1.832792549060573606e+01,-6.658101393716263772e+01
6.250000000000000000e+05,6.215057316997405223e+02,2.749345012803099507e+03,-1.782032078564683886e+01,-6.620234218794223580e+01
6.500000000000000000e+05,6.170376117236014579e+02,2.654375892178883078e+03,-1.740218532633711490e+01,-6.580753637486633068e+01
6.750000000000000000e+05,6.132382745531114097e+02,2.566635667461980574e+03,-1.691907523248975309e+01,-6.539897354077915281e+01
7.000000000000000000e+05,6.099988976285826539e+02,2.485363812143252289e+03,-1.654774728031094355e+01,-6.497870741380069148e+01
7.250000000000000000e+05,6.064044474020037114e+02,2.409901830916483050e+03,-1.613704194560036242e+01,-6.454852187243031381e+01
7.500000000000000000e+05,6.035486291939174635e+02,2.339676783811132736e+03,-1.579112600092787133e+01,-6.410997399543364850e+01
7.750000000000000000e+05,6.006440167807127182e+02,2.274187888633358853e+03,-1.542576720774978227e+01,-6.366442898866048949e+01
8.000000000000000000e+05,5.979707428191384224e+02,2.212995554113770595e+03,-1.513042148942859200e+01,-6.321308872413305835e+01
8.250000000000000000e+05,5.952525142841456045e+02,2.155712346589045410e+03,-1.480186497791346056e+01,-6.275701521711403075e+01
8.500000000000000000e+05,5.925824203289810157e+02,2.101995505456894989e+03,-1.451386353993525624e+01,-6.229715006254296839e+01
8.750000000000000000e+05,5.904087858879316855e+02,2.051540707372770612e+03,-1.419020835339591180e+01,-6.183433062405440239e+01
9.000000000000000000e+05,5.881356338210756576e+02,2.004076843542163488e+03,-1.392794229583074817e+01,-6.136930359621518249e+01
9.250000000000000000e+05,5.862811172193311222e+02,1.959361623768549862e+03,-1.365244305610200648e+01,-6.090273642902615592e+01
9.500000000000000000e+05,5.833255517566157096e+02,1.917177858953728446e+03,-1.336656688456041309e+01,-6.043522700261139136e+01
9.750000000000000000e+05,5.826488099836359424e+02,1.877330303295385193e+03,-1.302846613647894358e+01,-5.996731186174495321e+01
1.000000000000000000e+06,5.812381991776952646e+02,1.839642960533353971e+03,-1.281921133204782492e+01,-5.949947325885639060e+01
1.500000000000000000e+06,5.574737016065646458e+02,1.371560793598233204e+03,-1.006266000577466890e+01,-5.059958513971479022e+01
2.000000000000000000e+06,5.460655208658968149e+02,1.163197839974244289e+03,-8.315129145221307638e+00,-4.316341573815441990e+01
2.500000000000000000e+06,5.383664913853531289e+02,1.052714444819376240e+03,-6.959526895922787837e+00,-3.722894802733766539e+01
3.000000000000000000e+06,5.323034882407995383e+02,9.874824695534136936e+02,-6.236889667603922049e+00,-3.252173725565133111e+01
3.500000000000000000e+06,5.281157731112361944e+02,9.459608998484658287e+02,-5.513278635132650152e+00,-2.875881733548639474e+01
4.000000000000000000e+06,5.242841087953092938e+02,9.180001209972924698e+02,-5.130568344995039887e+00,-2.571232395202149945e+01
4.500000000000000000e+06,5.211198907162445266e+02,8.983242173456562796e+02,-4.685763128487117513e+00,-2.321131208096315390e+01
5.000000000000000000e+06,5.188899150777110663e+02,8.839798275964363938e+02,-4.466999621414273314e+00,-2.113006912991059139e+01
5.500000000000000000e+06,5.155635268837452259e+02,8.732140194859208577e+02,-4.258439987193629150e+00,-1.937615401902540668e+01
6.000000000000000000e+06,5.130979884330365621e+02,8.649354937833350050e+02,-4.118181940451230538e+00,-1.788101904782497797e+01
6.500000000000000000e+06,5.101607129544790951e+02,8.584372937292130246e+02,-3.963863167445569768e+00,-1.659322460076067074e+01
7.000000000000000000e+06,5.077972853235016260e+02,8.532457575784196706e+02,-3.863052124468048021e+00,-1.547365873509883549e+01
7.500000000000000000e+06,5.051946894833529882e+02,8.490342261252577600e+02,-3.753557039956638697e+00,-1.449218651137108616e+01
8.000000000000000000e+06,5.027361944847693849e+02,8.455717005284038805e+02,-3.703871874460808122e+00,-1.362529060635817935e+01
8.500000000000000000e+06,4.999968188681391439e+02,8.426912030144533219e+02,-3.623994419339174211e+00,-1.285439457621605719e+01
9.000000000000000000e+06,4.979027883583172525e+02,8.402696717791126275e+02,-3.540885123705022064e+00,-1.216465771823818187e+01
9.500000000000000000e+06,4.955272923772117792e+02,8.382148348947690693e+02,-3.473568822633223085e+00,-1.154409835273060914e+01
1.000000000000000000e+07,4.934373510821498598e+02,8.364564321478949296e+02,-3.413272293680340130e+00,-1.098294819996747584e+01
