1	1.00000e+000	3.36280e-001	2.97370e+000	1.81980e+004	-1.85870e+001	-9.23150e+002	2.74390e-005	1.72480e+004
2	1.11110e+000	3.34160e-001	2.99260e+000	1.77220e+004	-1.84770e+001	-8.04520e+002	2.55020e-005	1.68080e+004
3	1.23460e+000	3.38040e-001	2.95820e+000	1.73870e+004	-1.86770e+001	-7.17810e+002	2.31520e-005	1.64720e+004
4	1.37180e+000	3.38680e-001	2.95260e+000	1.70020e+004	-1.87100e+001	-6.32800e+002	2.12720e-005	1.61040e+004
5	1.52420e+000	3.43420e-001	2.91190e+000	1.66840e+004	-1.89540e+001	-5.65840e+002	1.92690e-005	1.57800e+004
6	1.69360e+000	3.44830e-001	2.90000e+000	1.63270e+004	-1.90260e+001	-5.00180e+002	1.76570e-005	1.54350e+004
7	1.88180e+000	3.49690e-001	2.85970e+000	1.60100e+004	-1.92740e+001	-4.46970e+002	1.60050e-005	1.51130e+004
8	2.09080e+000	3.51200e-001	2.84740e+000	1.56670e+004	-1.93510e+001	-3.95170e+002	1.46630e-005	1.47820e+004
9	2.32320e+000	3.55450e-001	2.81330e+000	1.53490e+004	-1.95680e+001	-3.52170e+002	1.33270e-005	1.44620e+004
10	2.58130e+000	3.56620e-001	2.80410e+000	1.50140e+004	-1.96270e+001	-3.10940e+002	1.22260e-005	1.41410e+004
11	2.86820e+000	3.60140e-001	2.77670e+000	1.46960e+004	-1.98060e+001	-2.76320e+002	1.11440e-005	1.38270e+004
12	3.18690e+000	3.60650e-001	2.77280e+000	1.43720e+004	-1.98320e+001	-2.43500e+002	1.02430e-005	1.35190e+004
13	3.54100e+000	3.62970e-001	2.75500e+000	1.40550e+004	-1.99490e+001	-2.15550e+002	9.37250e-006	1.32120e+004
14	3.93440e+000	3.62560e-001	2.75820e+000	1.37400e+004	-1.99280e+001	-1.89450e+002	8.63750e-006	1.29170e+004
15	4.37160e+000	3.63410e-001	2.75170e+000	1.34300e+004	-1.99720e+001	-1.67000e+002	7.93680e-006	1.26220e+004
16	4.85740e+000	3.61990e-001	2.76250e+000	1.31240e+004	-1.99000e+001	-1.46370e+002	7.33480e-006	1.23400e+004
17	5.39710e+000	3.61260e-001	2.76810e+000	1.28240e+004	-1.98620e+001	-1.28490e+002	6.76800e-006	1.20610e+004
18	5.99690e+000	3.58550e-001	2.78900e+000	1.25310e+004	-1.97250e+001	-1.12250e+002	6.27520e-006	1.17960e+004
19	6.66320e+000	3.56560e-001	2.80460e+000	1.22420e+004	-1.96240e+001	-9.82030e+001	5.80970e-006	1.15310e+004
20	7.40360e+000	3.52890e-001	2.83370e+000	1.19680e+004	-1.94370e+001	-8.56130e+001	5.39780e-006	1.12860e+004
21	8.22630e+000	3.48950e-001	2.86580e+000	1.16970e+004	-1.92360e+001	-7.45580e+001	5.02040e-006	1.10440e+004
22	9.14040e+000	3.43610e-001	2.91030e+000	1.14370e+004	-1.89630e+001	-6.47140e+001	4.68510e-006	1.08160e+004
23	1.01560e+001	3.38200e-001	2.95680e+000	1.11830e+004	-1.86850e+001	-5.61470e+001	4.37390e-006	1.05940e+004
24	1.12850e+001	3.31760e-001	3.01420e+000	1.09440e+004	-1.83540e+001	-4.86050e+001	4.09250e-006	1.03880e+004
25	1.25390e+001	3.24730e-001	3.07950e+000	1.07090e+004	-1.79900e+001	-4.19830e+001	3.83780e-006	1.01850e+004
26	1.39320e+001	3.16840e-001	3.15620e+000	1.04890e+004	-1.75800e+001	-3.61910e+001	3.60610e-006	9.99860e+003
27	1.54800e+001	3.08240e-001	3.24430e+000	1.02800e+004	-1.71310e+001	-3.11350e+001	3.39520e-006	9.82430e+003
28	1.72000e+001	2.99740e-001	3.33620e+000	1.00810e+004	-1.66860e+001	-2.67840e+001	3.19680e-006	9.65680e+003
29	1.91110e+001	2.90570e-001	3.44150e+000	9.89410e+003	-1.62020e+001	-2.29910e+001	3.01650e-006	9.50110e+003
30	2.12350e+001	2.81330e-001	3.55450e+000	9.71980e+003	-1.57130e+001	-1.97300e+001	2.84730e-006	9.35660e+003
31	2.35940e+001	2.71620e-001	3.68170e+000	9.55480e+003	-1.51960e+001	-1.68940e+001	2.69340e-006	9.22070e+003
32	2.62160e+001	2.62000e-001	3.81680e+000	9.40110e+003	-1.46820e+001	-1.44650e+001	2.54790e-006	9.09420e+003
33	2.91290e+001	2.52590e-001	3.95900e+000	9.25800e+003	-1.41760e+001	-1.23880e+001	2.40990e-006	8.97610e+003
34	3.23660e+001	2.43310e-001	4.11000e+000	9.12430e+003	-1.36750e+001	-1.06070e+001	2.27960e-006	8.86560e+003
35	3.59620e+001	2.34220e-001	4.26950e+000	9.00110e+003	-1.31820e+001	-9.08430e+000	2.15610e-006	8.76390e+003
36	3.99580e+001	2.25610e-001	4.43250e+000	8.88630e+003	-1.27140e+001	-7.78950e+000	2.03670e-006	8.66850e+003
37	4.43980e+001	2.17410e-001	4.59970e+000	8.78030e+003	-1.22660e+001	-6.68660e+000	1.92180e-006	8.57990e+003
38	4.93320e+001	2.09930e-001	4.76340e+000	8.68320e+003	-1.18560e+001	-5.75560e+000	1.80840e-006	8.49800e+003
39	5.48130e+001	2.02560e-001	4.93680e+000	8.58940e+003	-1.14510e+001	-4.95130e+000	1.70270e-006	8.41840e+003
40	6.09040e+001	1.96050e-001	5.10070e+000	8.50430e+003	-1.10920e+001	-4.27560e+000	1.59720e-006	8.34540e+003
41	6.76720e+001	1.90260e-001	5.25610e+000	8.42530e+003	-1.07720e+001	-3.70350e+000	1.49350e-006	8.27680e+003
42	7.51910e+001	1.85150e-001	5.40110e+000	8.35150e+003	-1.04890e+001	-3.21820e+000	1.39220e-006	8.21190e+003
43	8.35460e+001	1.80840e-001	5.52970e+000	8.28210e+003	-1.02510e+001	-2.80760e+000	1.29250e-006	8.14990e+003
44	9.28300e+001	1.77330e-001	5.63940e+000	8.21660e+003	-1.00550e+001	-2.45960e+000	1.19510e-006	8.09040e+003
45	1.03150e+002	1.74660e-001	5.72540e+000	8.15470e+003	-9.90720e+000	-2.16500e+000	1.09980e-006	8.03310e+003
46	1.14610e+002	1.72850e-001	5.78530e+000	8.09550e+003	-9.80660e+000	-1.91480e+000	1.00720e-006	7.97720e+003
47	1.27340e+002	1.71990e-001	5.81430e+000	8.03840e+003	-9.75870e+000	-1.70290e+000	9.17300e-007	7.92210e+003
48	1.41490e+002	1.72060e-001	5.81200e+000	7.98310e+003	-9.76260e+000	-1.52270e+000	8.30960e-007	7.86750e+003
49	1.57210e+002	1.73100e-001	5.77710e+000	7.92830e+003	-9.82030e+000	-1.36900e+000	7.48640e-007	7.81210e+003
50	1.74680e+002	1.75140e-001	5.70980e+000	7.87410e+003	-9.93360e+000	-1.23760e+000	6.70740e-007	7.75600e+003
51	1.94090e+002	1.78200e-001	5.61180e+000	7.81910e+003	-1.01040e+001	-1.12480e+000	5.97780e-007	7.69780e+003
52	2.15660e+002	1.82300e-001	5.48540e+000	7.76340e+003	-1.03320e+001	-1.02750e+000	5.30040e-007	7.63750e+003
