S3f, S3Zc,S3Z, S3Pc,S3P
8.000000000000000000e+02,9.483409649690349397e+03,2.293654728326885379e+04,-1.584643461187077840e+01,-4.754415485032457589e+00
8.500000000000000000e+02,9.391620567666164789e+03,2.292494592382951305e+04,-1.649880080246498082e+01,-4.550707567985599056e+00
9.000000000000000000e+02,9.318053192414627119e+03,2.291517828955750520e+04,-1.711170126780682921e+01,-4.373599761970240252e+00
9.500000000000000000e+02,9.210577742195711835e+03,2.290686777522810371e+04,-1.778023711702432053e+01,-4.218945301412190041e+00
1.000000000000000000e+03,9.118329667354422782e+03,2.289972915168909822e+04,-1.823435061085871567e+01,-4.083414509894874200e+00
1.500000000000000000e+03,8.371176372156611251e+03,2.286134670845151413e+04,-2.308159384716292450e+01,-3.361997580027585641e+00
2.000000000000000000e+03,7.726014555398763150e+03,2.284503911389150380e+04,-2.655794049723296624e+01,-3.190529599641628522e+00
2.500000000000000000e+03,7.168785952396697212e+03,2.283435587482855044e+04,-2.967903426093088370e+01,-3.239829019684681732e+00
3.000000000000000000e+03,6.710787542186280007e+03,2.282523192239655327e+04,-3.179314748117490907e+01,-3.399583380516478126e+00
3.500000000000000000e+03,6.315586270087978846e+03,2.281627514953334321e+04,-3.386531652203925802e+01,-3.622390677216571042e+00
4.000000000000000000e+03,5.966240534950717120e+03,2.280690576967749803e+04,-3.535750391094019562e+01,-3.884503647794760983e+00
4.500000000000000000e+03,5.666695213106478150e+03,2.279684876666197670e+04,-3.682830256777673839e+01,-4.172703690474904192e+00
5.000000000000000000e+03,5.395512919429927024e+03,2.278596136458204637e+04,-3.795584183697482672e+01,-4.479041327662377725e+00
5.500000000000000000e+03,5.150274487875994055e+03,2.277416469607689942e+04,-3.903230364294945787e+01,-4.798442939886557568e+00
6.000000000000000000e+03,4.937688039663746167e+03,2.276141349221769269e+04,-3.983283923726526154e+01,-5.127513279809233993e+00
6.500000000000000000e+03,4.742421647165388094e+03,2.274768140364792271e+04,-4.067607556943811176e+01,-5.463890353566883462e+00
7.000000000000000000e+03,4.566529672012174160e+03,2.273295337375495365e+04,-4.131853044420332566e+01,-5.805876652528153770e+00
7.500000000000000000e+03,4.402208736174052319e+03,2.271722144007013412e+04,-4.195441505117877057e+01,-6.152217837583362048e+00
8.000000000000000000e+03,4.262073466675513373e+03,2.270048230787553621e+04,-4.245369116405836252e+01,-6.501964393509103601e+00
8.500000000000000000e+03,4.125991190113261837e+03,2.268273588837172792e+04,-4.305399008361946755e+01,-6.854382102028776735e+00
9.000000000000000000e+03,3.996481438637572865e+03,2.266398438534644083e+04,-4.347054440260355790e+01,-7.208892354642751243e+00
9.500000000000000000e+03,3.882705443635356005e+03,2.264423170574526375e+04,-4.392507173800719045e+01,-7.565031314673976048e+00
1.000000000000000000e+04,3.769737933209571565e+03,2.262348306789611888e+04,-4.426233015454824482e+01,-7.922421332848547770e+00
1.250000000000000000e+04,3.313769279487125459e+03,2.250504704226196191e+04,-4.587815184482111874e+01,-9.718792237815753410e+00
1.500000000000000000e+04,2.982158938579132609e+03,2.236293898962027379e+04,-4.664883554994152348e+01,-1.151506876918176125e+01
1.750000000000000000e+04,2.723784893381490747e+03,2.219848700003611884e+04,-4.738327008522287542e+01,-1.329795519781142055e+01
2.000000000000000000e+04,2.509827244315942153e+03,2.201321156293595413e+04,-4.773246383236842405e+01,-1.505923689372403906e+01
2.250000000000000000e+04,2.336703124914323325e+03,2.180876798178155514e+04,-4.797885750818488759e+01,-1.679316643147992494e+01
2.500000000000000000e+04,2.193321652395140063e+03,2.158690200443707727e+04,-4.808812561774503536e+01,-1.849542445370097354e+01
2.750000000000000000e+04,2.066275467489749644e+03,2.134941085085642044e+04,-4.819873833559610432e+01,-2.016264744123132502e+01
3.000000000000000000e+04,1.956979190193234672e+03,2.109810818480216039e+04,-4.813556646893479751e+01,-2.179218701557630666e+01
3.250000000000000000e+04,1.859669717147893834e+03,2.083479305090826892e+04,-4.798443267759868291e+01,-2.338197249428586133e+01
3.500000000000000000e+04,1.781039617997243795e+03,2.056122305826593220e+04,-4.777945967861140986e+01,-2.493042246535808104e+01
3.750000000000000000e+04,1.706201148461751245e+03,2.027909200848004184e+04,-4.765338596088817980e+01,-2.643638078025294647e+01
4.000000000000000000e+04,1.640656151241724501e+03,1.999001199372122210e+04,-4.742521746053267861e+01,-2.789906529777081445e+01
4.250000000000000000e+04,1.581535446148449864e+03,1.969549981550719895e+04,-4.723218474515078924e+01,-2.931802373504305592e+01
4.500000000000000000e+04,1.526403945434836487e+03,1.939696742989995982e+04,-4.695596852716010972e+01,-3.069309391644415541e+01
4.750000000000000000e+04,1.479518738434665011e+03,1.909571601998658662e+04,-4.671755664338166270e+01,-3.202436717406373390e+01
5.000000000000000000e+04,1.432894129721798663e+03,1.879293323243406485e+04,-4.645929257679242141e+01,-3.331215437993230921e+01
5.250000000000000000e+04,1.393017166454186281e+03,1.848969308716244996e+04,-4.616032162506818537e+01,-3.455695443598975913e+01
5.500000000000000000e+04,1.355562403907369799e+03,1.818695807110263922e+04,-4.589737508245362108e+01,-3.575942519387377416e+01
5.750000000000000000e+04,1.320215027566884828e+03,1.788558295126697703e+04,-4.563086692657699928e+01,-3.692035681911045941e+01
6.000000000000000000e+04,1.287813129941144780e+03,1.758631988194333462e+04,-4.534650452451450064e+01,-3.804064760572730819e+01
6.250000000000000000e+04,1.256553143705290950e+03,1.728982442957074090e+04,-4.502573456967994048e+01,-3.912128221671532202e+01
6.500000000000000000e+04,1.230549610403956649e+03,1.699666219173688660e+04,-4.470996927769328977e+01,-4.016331228904624595e+01
6.750000000000000000e+04,1.204152686585922766e+03,1.670731573990281686e+04,-4.447535554336315755e+01,-4.116783930744617237e+01
7.000000000000000000e+04,1.177742718919018671e+03,1.642219166616462826e+04,-4.413690275326793966e+01,-4.213599962278934896e+01
7.250000000000000000e+04,1.157288303434985437e+03,1.614162756081747648e+04,-4.381946114476875920e+01,-4.306895147020398440e+01
7.500000000000000000e+04,1.135694954159786676e+03,1.586589878868432243e+04,-4.360867440216375002e+01,-4.396786382874800125e+01
7.750000000000000000e+04,1.113777776784971593e+03,1.559522496769765348e+04,-4.333709632286726077e+01,-4.483390695803814907e+01
8.000000000000000000e+04,1.094093548132476371e+03,1.532977608309539391e+04,-4.299201974507053592e+01,-4.566824444639136260e+01
8.250000000000000000e+04,1.077597232156598466e+03,1.506967819511999369e+04,-4.269338543777151784e+01,-4.647202660866718560e+01
8.500000000000000000e+04,1.059750338831528097e+03,1.481501871777737870e+04,-4.245224392716696116e+01,-4.724638507894657380e+01
8.750000000000000000e+04,1.043294627718573338e+03,1.456585126159631000e+04,-4.215121338233857529e+01,-4.799242845243536948e+01
9.000000000000000000e+04,1.028832992189791412e+03,1.432220004503146629e+04,-4.189740869042876170e+01,-4.871123884168940066e+01
9.250000000000000000e+04,1.012986025766930993e+03,1.408406388776566018e+04,-4.164036948880946909e+01,-4.940386922373616585e+01
9.500000000000000000e+04,9.993167322227440081e+02,1.385141980523583152e+04,-4.134519350453231112e+01,-5.007134146638036043e+01
9.750000000000000000e+04,9.861627038117034090e+02,1.362422622772580507e+04,-4.108607851338457806e+01,-5.071464493352782910e+01
1.000000000000000000e+05,9.730103727772805087e+02,1.340242586976608254e+04,-4.081721335716277110e+01,-5.133473558045965035e+01
1.250000000000000000e+05,8.646624646495746447e+02,1.146150761262977903e+04,-3.702525595517460033e+01,-5.644521690586535811e+01
1.500000000000000000e+05,7.966764686991125473e+02,9.948257926661968668e+03,-3.585811559694717232e+01,-6.004744841067699213e+01
1.750000000000000000e+05,7.473502227779538316e+02,8.757600957863596705e+03,-3.354734550724116815e+01,-6.262701703770295580e+01
2.000000000000000000e+05,7.092692445735204956e+02,7.806355104567282069e+03,-3.167204099675474183e+01,-6.449459867388760870e+01
2.250000000000000000e+05,6.817058788428906837e+02,7.033894656037861751e+03,-2.985654390847415485e+01,-6.585229135086763108e+01
2.500000000000000000e+05,6.567781275032888288e+02,6.396836254228223879e+03,-2.844269608104329450e+01,-6.683503943031969641e+01
2.750000000000000000e+05,6.384830774401402778e+02,5.864007209385373244e+03,-2.695946492261180794e+01,-6.753548487910548204e+01
3.000000000000000000e+05,6.217207642769640188e+02,5.412725954787008959e+03,-2.581586354659016891e+01,-6.801894002926933069e+01
3.250000000000000000e+05,6.082031740832347850e+02,5.026232335816072919e+03,-2.457438733343716919e+01,-6.833258700863467539e+01
3.500000000000000000e+05,5.973419270826210550e+02,4.691942237640438179e+03,-2.363067583742413547e+01,-6.851127025613197929e+01
3.750000000000000000e+05,5.868631904730893893e+02,4.400259547678992931e+03,-2.266951837584169738e+01,-6.858123733182836190e+01
4.000000000000000000e+05,5.778850688261993582e+02,4.143759201629199197e+03,-2.186089818244538918e+01,-6.856261442249152083e+01
4.250000000000000000e+05,5.700795638054132723e+02,3.916617762638495606e+03,-2.100093292368511300e+01,-6.847108237754750348e+01
4.500000000000000000e+05,5.634505816068684680e+02,3.714210673654300081e+03,-2.033272563423209789e+01,-6.831903564749231350e+01
4.750000000000000000e+05,5.566075457220485987e+02,3.532823167908481082e+03,-1.958776311964081884e+01,-6.811639931206313747e+01
5.000000000000000000e+05,5.516875848970250900e+02,3.369439773699260058e+03,-1.896767476900679128e+01,-6.787121535376984127e+01
5.250000000000000000e+05,5.467512681630463476e+02,3.221588944071880633e+03,-1.835804533804535055e+01,-6.759007021764873002e+01
5.500000000000000000e+05,5.419497795698133586e+02,3.087226892661945840e+03,-1.783252209906668995e+01,-6.727841128399667525e+01
5.750000000000000000e+05,5.382911782391713587e+02,2.964649690034941614e+03,-1.726661293123032692e+01,-6.694078432768299081e+01
6.000000000000000000e+05,5.345322534231644340e+02,2.852425991959613384e+03,-1.684058124279694013e+01,-6.658101393716263772e+01
6.250000000000000000e+05,5.309191151009981695e+02,2.749345012803099507e+03,-1.635383485425913719e+01,-6.620234218794223580e+01
6.500000000000000000e+05,5.277376448122518013e+02,2.654375892178883078e+03,-1.594471560046681802e+01,-6.580753637486633068e+01
6.750000000000000000e+05,5.249374871544979442e+02,2.566635667461980574e+03,-1.550411244361846208e+01,-6.539897354077915281e+01
7.000000000000000000e+05,5.222323361974505360e+02,2.485363812143252289e+03,-1.514877394329512583e+01,-6.497870741380069148e+01
7.250000000000000000e+05,5.199447371979427999e+02,2.409901830916483050e+03,-1.476850861215996780e+01,-6.454852187243031381e+01
7.500000000000000000e+05,5.174385608567724830e+02,2.339676783811132736e+03,-1.447006050386170273e+01,-6.410997399543364850e+01
7.750000000000000000e+05,5.151416895313170699e+02,2.274187888633358853e+03,-1.410838532236745380e+01,-6.366442898866048949e+01
8.000000000000000000e+05,5.134049956360220222e+02,2.212995554113770595e+03,-1.384289008693381007e+01,-6.321308872413305835e+01
8.250000000000000000e+05,5.109460363617602070e+02,2.155712346589045410e+03,-1.354492717494868081e+01,-6.275701521711403075e+01
8.500000000000000000e+05,5.088926133025462946e+02,2.101995505456894989e+03,-1.324393467314560446e+01,-6.229715006254296839e+01
8.750000000000000000e+05,5.077546488856012843e+02,2.051540707372770612e+03,-1.294823777909886964e+01,-6.183433062405440239e+01
9.000000000000000000e+05,5.056665246903294815e+02,2.004076843542163488e+03,-1.271668240786750914e+01,-6.136930359621518249e+01
9.250000000000000000e+05,5.047128553424826123e+02,1.959361623768549862e+03,-1.245545828378146958e+01,-6.090273642902615592e+01
9.500000000000000000e+05,5.025984223500765324e+02,1.917177858953728446e+03,-1.226098224355806821e+01,-6.043522700261139136e+01
9.750000000000000000e+05,5.010818072346007739e+02,1.877330303295385193e+03,-1.196130582267677589e+01,-5.996731186174495321e+01
1.000000000000000000e+06,5.001780007163456503e+02,1.839642960533353971e+03,-1.172350118454263779e+01,-5.949947325885639060e+01
1.500000000000000000e+06,4.822399509888156786e+02,1.371560793598233204e+03,-9.181818035792613131e+00,-5.059958513971479022e+01
2.000000000000000000e+06,4.730562698212352188e+02,1.163197839974244289e+03,-7.612013528703541532e+00,-4.316341573815441990e+01
2.500000000000000000e+06,4.671448006430040323e+02,1.052714444819376240e+03,-6.355252818298071205e+00,-3.722894802733766539e+01
3.000000000000000000e+06,4.624704086755571666e+02,9.874824695534136936e+02,-5.726945543427723884e+00,-3.252173725565133111e+01
3.500000000000000000e+06,4.589007272839833149e+02,9.459608998484658287e+02,-5.087737005303427651e+00,-2.875881733548639474e+01
4.000000000000000000e+06,4.558742007439655595e+02,9.180001209972924698e+02,-4.753189974407828977e+00,-2.571232395202149945e+01
4.500000000000000000e+06,4.531753902446999405e+02,8.983242173456562796e+02,-4.365862105894360745e+00,-2.321131208096315390e+01
5.000000000000000000e+06,4.514101655305399277e+02,8.839798275964363938e+02,-4.188645858295076962e+00,-2.113006912991059139e+01
5.500000000000000000e+06,4.484755897262837152e+02,8.732140194859208577e+02,-4.038637917504278363e+00,-1.937615401902540668e+01
6.000000000000000000e+06,4.461849165185332140e+02,8.649354937833350050e+02,-3.942208413631442809e+00,-1.788101904782497797e+01
6.500000000000000000e+06,4.434454584850022911e+02,8.584372937292130246e+02,-3.811817844472087380e+00,-1.659322460076067074e+01
7.000000000000000000e+06,4.416382100765240466e+02,8.532457575784196706e+02,-3.717610362049429629e+00,-1.547365873509883549e+01
7.500000000000000000e+06,4.392580036121759122e+02,8.490342261252577600e+02,-3.677940806621246228e+00,-1.449218651137108616e+01
8.000000000000000000e+06,4.365653384592624775e+02,8.455717005284038805e+02,-3.700207102044794194e+00,-1.362529060635817935e+01
8.500000000000000000e+06,4.339113405941272958e+02,8.426912030144533219e+02,-3.644253988064703798e+00,-1.285439457621605719e+01
9.000000000000000000e+06,4.318021531474217340e+02,8.402696717791126275e+02,-3.589315326499269876e+00,-1.216465771823818187e+01
9.500000000000000000e+06,4.294390829567752803e+02,8.382148348947690693e+02,-3.562076821934604620e+00,-1.154409835273060914e+01
1.000000000000000000e+07,4.268778648035879542e+02,8.364564321478949296e+02,-3.593180639915736663e+00,-1.098294819996747584e+01
